x,E,N,z
74.59473489,254961.4552,4208434.779,3798.30542
74.63214322,254961.4278,4208434.753,3798.312256
74.66955154,254961.4004,4208434.728,3798.320068
74.70695987,254961.373,4208434.702,3798.328369
74.7443682,254961.3457,4208434.677,3798.3396
74.78177653,254961.3183,4208434.651,3798.352051
74.81918485,254961.2909,4208434.626,3798.366455
74.85659318,254961.2635,4208434.601,3798.380615
74.89400151,254961.2361,4208434.575,3798.393799
74.93140984,254961.2088,4208434.55,3798.405029
74.96881816,254961.1814,4208434.524,3798.409424
75.00622649,254961.154,4208434.499,3798.42041
75.04363482,254961.1266,4208434.473,3798.431641
75.08104315,254961.0992,4208434.448,3798.443359
75.11845147,254961.0719,4208434.422,3798.455322
75.1558598,254961.0445,4208434.397,3798.468506
75.19326813,254961.0171,4208434.371,3798.483154
75.23067646,254960.9897,4208434.346,3798.498535
75.26808478,254960.9624,4208434.32,3798.515381
75.30549311,254960.935,4208434.295,3798.533691
75.34290144,254960.9076,4208434.269,3798.554443
75.38030977,254960.8802,4208434.244,3798.577393
75.4177181,254960.8528,4208434.218,3798.601074
75.45512642,254960.8255,4208434.193,3798.622803
75.49253475,254960.7981,4208434.167,3798.645508
75.52994308,254960.7707,4208434.142,3798.654053
75.56735141,254960.7433,4208434.116,3798.675049
75.60475973,254960.7159,4208434.091,3798.698486
75.64216806,254960.6886,4208434.065,3798.720459
75.67957639,254960.6612,4208434.04,3798.744141
75.71698472,254960.6338,4208434.014,3798.770264
75.75439304,254960.6064,4208433.989,3798.795898
75.79180137,254960.579,4208433.963,3798.830078
75.8292097,254960.5517,4208433.938,3798.864746
75.86661803,254960.5243,4208433.912,3798.900146
75.90402635,254960.4969,4208433.887,3798.937256
75.94143468,254960.4695,4208433.861,3798.974854
75.97884301,254960.4422,4208433.836,3799.007813
76.01625134,254960.4148,4208433.81,3799.049072
76.05365967,254960.3874,4208433.785,3799.066406
76.09106799,254960.36,4208433.759,3799.105713
76.12847632,254960.3326,4208433.734,3799.146729
76.16588465,254960.3053,4208433.708,3799.182373
76.20329298,254960.2779,4208433.683,3799.218262
76.2407013,254960.2505,4208433.657,3799.250977
76.27810963,254960.2231,4208433.632,3799.28418
76.31551796,254960.1957,4208433.606,3799.319336
76.35292629,254960.1684,4208433.581,3799.352783
76.39033461,254960.141,4208433.555,3799.394775
76.42774294,254960.1136,4208433.53,3799.435547
76.46515127,254960.0862,4208433.504,3799.477295
76.5025596,254960.0588,4208433.479,3799.516113
76.53996792,254960.0315,4208433.453,3799.552246
76.57737625,254960.0041,4208433.428,3799.585205
76.61478458,254959.9767,4208433.402,3799.601807
76.65219291,254959.9493,4208433.377,3799.630371
76.68960124,254959.922,4208433.351,3799.658447
76.72700956,254959.8946,4208433.326,3799.688965
76.76441789,254959.8672,4208433.3,3799.720947
76.80182622,254959.8398,4208433.275,3799.74585
76.83923455,254959.8124,4208433.25,3799.777832
76.87664287,254959.7851,4208433.224,3799.801514
76.9140512,254959.7577,4208433.199,3799.822021
76.95145953,254959.7303,4208433.173,3799.840576
76.98886786,254959.7029,4208433.148,3799.857178
77.02627618,254959.6755,4208433.122,3799.871582
77.06368451,254959.6482,4208433.097,3799.885986
77.10109284,254959.6208,4208433.071,3799.900146
77.13850117,254959.5934,4208433.046,3799.907471
77.17590949,254959.566,4208433.02,3799.924316
77.21331782,254959.5386,4208432.995,3799.942139
77.25072615,254959.5113,4208432.969,3799.961914
77.28813448,254959.4839,4208432.944,3799.980713
77.32554281,254959.4565,4208432.918,3799.999023
77.36432727,254959.4291,4208432.891,3800.012695
77.40311174,254959.4017,4208432.863,3800.023682
77.44189621,254959.3742,4208432.836,3800.032471
77.48068067,254959.3468,4208432.808,3800.040283
77.51946514,254959.3194,4208432.781,3800.047852
77.55824961,254959.292,4208432.754,3800.054688
77.59703408,254959.2645,4208432.726,3800.061279
77.63581854,254959.2371,4208432.699,3800.067627
77.67460301,254959.2097,4208432.671,3800.074463
77.71338748,254959.1823,4208432.644,3800.081299
77.75217194,254959.1548,4208432.616,3800.087646
77.79095641,254959.1274,4208432.589,3800.093506
77.82974088,254959.1,4208432.562,3800.098877
77.86852535,254959.0726,4208432.534,3800.104492
77.90730981,254959.0451,4208432.507,3800.108643
77.94609428,254959.0177,4208432.479,3800.11377
77.98487875,254958.9903,4208432.452,3800.118652
78.02366321,254958.9629,4208432.424,3800.122559
78.06244768,254958.9354,4208432.397,3800.126221
78.10123215,254958.908,4208432.37,3800.128662
78.14001662,254958.8806,4208432.342,3800.131836
78.17880108,254958.8532,4208432.315,3800.135254
78.21758555,254958.8257,4208432.287,3800.141846
78.25637002,254958.7983,4208432.26,3800.148438
78.29515448,254958.7709,4208432.233,3800.158447
78.33393895,254958.7435,4208432.205,3800.168457
78.37272342,254958.716,4208432.178,3800.178711
78.41150789,254958.6886,4208432.15,3800.194092
78.45029235,254958.6612,4208432.123,3800.211914
78.48907682,254958.6338,4208432.095,3800.233154
78.52786129,254958.6063,4208432.068,3800.259521
78.56664575,254958.5789,4208432.041,3800.2854
78.60543022,254958.5515,4208432.013,3800.307861
78.64421469,254958.5241,4208431.986,3800.327393
78.68299916,254958.4966,4208431.958,3800.34375
78.72178362,254958.4692,4208431.931,3800.357178
78.76056809,254958.4418,4208431.903,3800.36792
78.79935256,254958.4144,4208431.876,3800.376709
78.83813702,254958.3869,4208431.849,3800.387695
78.87692149,254958.3595,4208431.821,3800.400391
78.91570596,254958.3321,4208431.794,3800.412598
78.95449043,254958.3047,4208431.766,3800.425537
78.99327489,254958.2772,4208431.739,3800.439941
79.03205936,254958.2498,4208431.711,3800.456055
79.07084383,254958.2224,4208431.684,3800.47168
79.10962829,254958.195,4208431.657,3800.487549
79.14841276,254958.1675,4208431.629,3800.50415
79.18719723,254958.1401,4208431.602,3800.517334
79.2259817,254958.1127,4208431.574,3800.533691
79.26476616,254958.0853,4208431.547,3800.549561
79.30355063,254958.0578,4208431.519,3800.567627
79.3423351,254958.0304,4208431.492,3800.586426
79.38111956,254958.003,4208431.465,3800.606445
79.41990403,254957.9756,4208431.437,3800.628906
79.4586885,254957.9482,4208431.41,3800.656006
79.49747297,254957.9207,4208431.382,3800.678223
79.53625743,254957.8933,4208431.355,3800.700195
79.5750419,254957.8659,4208431.327,3800.720459
79.61382637,254957.8385,4208431.3,3800.736816
79.65261084,254957.811,4208431.273,3800.749512
79.6913953,254957.7836,4208431.245,3800.76416
79.73017977,254957.7562,4208431.218,3800.776123
79.76896424,254957.7288,4208431.19,3800.789795
79.8077487,254957.7013,4208431.163,3800.804199
79.84653317,254957.6739,4208431.136,3800.820068
79.88531764,254957.6465,4208431.108,3800.844971
79.92410211,254957.6191,4208431.081,3800.868408
79.96288657,254957.5916,4208431.053,3800.892334
80.00167104,254957.5642,4208431.026,3800.916748
80.04045551,254957.5368,4208430.998,3800.939209
80.07923997,254957.5094,4208430.971,3800.957031
80.11802444,254957.4819,4208430.944,3800.975586
80.15680891,254957.4545,4208430.916,3800.99292
80.19559338,254957.4271,4208430.889,3801.009766
80.23437784,254957.3997,4208430.861,3801.025146
80.27316231,254957.3722,4208430.834,3801.041016
80.31194678,254957.3448,4208430.806,3801.054932
80.35073124,254957.3174,4208430.779,3801.070068
80.38951571,254957.29,4208430.752,3801.08667
80.42830018,254957.2625,4208430.724,3801.106689
80.46708465,254957.2351,4208430.697,3801.127686
80.50586911,254957.2077,4208430.669,3801.148438
80.54465358,254957.1803,4208430.642,3801.170898
80.58343805,254957.1528,4208430.614,3801.193359
80.62222251,254957.1254,4208430.587,3801.21582
80.66100698,254957.098,4208430.56,3801.237061
80.69979145,254957.0706,4208430.532,3801.263428
80.73857592,254957.0431,4208430.505,3801.295166
80.77736038,254957.0157,4208430.477,3801.329834
80.81614485,254956.9883,4208430.45,3801.365967
80.85492932,254956.9609,4208430.422,3801.403809
80.89371378,254956.9334,4208430.395,3801.435791
80.93249825,254956.906,4208430.368,3801.469482
80.97128272,254956.8786,4208430.34,3801.497803
81.01006719,254956.8512,4208430.313,3801.525879
81.04885165,254956.8237,4208430.285,3801.55127
81.08763612,254956.7963,4208430.258,3801.582275
81.12642059,254956.7689,4208430.231,3801.612793
81.16520505,254956.7415,4208430.203,3801.646973
81.20398952,254956.714,4208430.176,3801.681885
81.24277399,254956.6866,4208430.148,3801.715088
81.28155846,254956.6592,4208430.121,3801.748291
81.32034292,254956.6318,4208430.093,3801.782471
81.35912739,254956.6043,4208430.066,3801.812744
81.39791186,254956.5769,4208430.039,3801.841553
81.43669632,254956.5495,4208430.011,3801.871582
81.47548079,254956.5221,4208429.984,3801.901855
81.51426526,254956.4946,4208429.956,3801.928711
81.55304973,254956.4672,4208429.929,3801.954346
81.59183419,254956.4398,4208429.901,3801.976563
81.63061866,254956.4124,4208429.874,3801.995361
81.66940313,254956.3849,4208429.847,3802.011963
81.7081876,254956.3575,4208429.819,3802.026855
81.74697206,254956.3301,4208429.792,3802.041748
81.78575653,254956.3027,4208429.764,3802.053467
81.824541,254956.2752,4208429.737,3802.066162
81.86332546,254956.2478,4208429.709,3802.077148
81.90210993,254956.2204,4208429.682,3802.088867
81.9408944,254956.193,4208429.655,3802.099365
81.97967887,254956.1655,4208429.627,3802.109863
82.01846333,254956.1381,4208429.6,3802.118896
82.0572478,254956.1107,4208429.572,3802.128906
82.09603227,254956.0833,4208429.545,3802.136963
82.13481673,254956.0558,4208429.517,3802.144775
82.1736012,254956.0284,4208429.49,3802.151855
82.21238567,254956.001,4208429.463,3802.157959
82.25117014,254955.9736,4208429.435,3802.163818
82.2899546,254955.9461,4208429.408,3802.169922
82.32873907,254955.9187,4208429.38,3802.177002
82.36752354,254955.8913,4208429.353,3802.18457
82.406308,254955.8639,4208429.325,3802.192871
82.44509247,254955.8364,4208429.298,3802.199951
82.48387694,254955.809,4208429.271,3802.207764
82.52266141,254955.7816,4208429.243,3802.217773
82.56144587,254955.7542,4208429.216,3802.227539
82.60023034,254955.7267,4208429.188,3802.238525
82.63901481,254955.6993,4208429.161,3802.248047
82.67779927,254955.6719,4208429.134,3802.259033
82.71658374,254955.6445,4208429.106,3802.268799
82.75536821,254955.617,4208429.079,3802.2771
82.79415268,254955.5896,4208429.051,3802.286133
82.83293714,254955.5622,4208429.024,3802.298584
82.87172161,254955.5348,4208428.996,3802.314941
82.91050608,254955.5073,4208428.969,3802.335205
82.94929054,254955.4799,4208428.942,3802.358398
82.98807501,254955.4525,4208428.914,3802.381592
83.02685948,254955.4251,4208428.887,3802.408447
83.06564395,254955.3976,4208428.859,3802.436523
83.10442841,254955.3702,4208428.832,3802.459229
83.14321288,254955.3428,4208428.804,3802.480225
83.18199735,254955.3154,4208428.777,3802.501953
83.22078181,254955.2879,4208428.75,3802.520508
83.25956628,254955.2605,4208428.722,3802.537598
83.29835075,254955.2331,4208428.695,3802.554443
83.33713522,254955.2057,4208428.667,3802.571045
83.37591968,254955.1782,4208428.64,3802.587891
83.41470415,254955.1508,4208428.612,3802.605469
83.45348862,254955.1234,4208428.585,3802.624023
83.49227308,254955.096,4208428.558,3802.643311
83.53105755,254955.0686,4208428.53,3802.664551
83.56984202,254955.0411,4208428.503,3802.682617
83.60862649,254955.0137,4208428.475,3802.704346
83.64741095,254954.9863,4208428.448,3802.724609
83.68619542,254954.9589,4208428.42,3802.745605
83.72497989,254954.9314,4208428.393,3802.768066
83.76376435,254954.904,4208428.366,3802.792969
83.80254882,254954.8766,4208428.338,3802.81665
83.84133329,254954.8492,4208428.311,3802.842773
83.88011776,254954.8217,4208428.283,3802.870361
83.91890222,254954.7943,4208428.256,3802.90332
83.95768669,254954.7669,4208428.228,3802.934082
83.99647116,254954.7395,4208428.201,3802.970947
84.03525563,254954.712,4208428.174,3803.014893
84.07404009,254954.6846,4208428.146,3803.052734
84.11282456,254954.6572,4208428.119,3803.092041
84.15160903,254954.6298,4208428.091,3803.135254
84.19039349,254954.6023,4208428.064,3803.180908
84.22917796,254954.5749,4208428.037,3803.227539
84.26796243,254954.5475,4208428.009,3803.278564
84.3067469,254954.5201,4208427.982,3803.345947
84.34553136,254954.4926,4208427.954,3803.393799
84.38431583,254954.4652,4208427.927,3803.436768
84.4231003,254954.4378,4208427.899,3803.470459
84.46188476,254954.4104,4208427.872,3803.500244
84.50066923,254954.3829,4208427.845,3803.525879
84.5394537,254954.3555,4208427.817,3803.554199
84.57823817,254954.3281,4208427.79,3803.585205
84.61702263,254954.3007,4208427.762,3803.617676
84.6558071,254954.2732,4208427.735,3803.648926
84.69459157,254954.2458,4208427.707,3803.686035
84.73337603,254954.2184,4208427.68,3803.719238
84.7721605,254954.191,4208427.653,3803.747314
84.81094497,254954.1635,4208427.625,3803.776367
84.84972944,254954.1361,4208427.598,3803.803223
84.8885139,254954.1087,4208427.57,3803.826416
84.92729837,254954.0813,4208427.543,3803.853027
84.96608284,254954.0538,4208427.515,3803.876953
85.0048673,254954.0264,4208427.488,3803.900879
85.04365177,254953.999,4208427.461,3803.921143
85.08243624,254953.9716,4208427.433,3803.942871
85.12122071,254953.9441,4208427.406,3803.960205
85.16000517,254953.9167,4208427.378,3803.97583
85.19878964,254953.8893,4208427.351,3803.990234
85.23757411,254953.8619,4208427.323,3804.003906
85.27635857,254953.8344,4208427.296,3804.016113
85.31514304,254953.807,4208427.269,3804.025879
85.34746401,254953.7899,4208427.241,3804.034912
85.37978498,254953.7728,4208427.214,3804.04126
85.41210595,254953.7556,4208427.186,3804.049072
85.44442693,254953.7385,4208427.159,3804.055908
85.4767479,254953.7214,4208427.132,3804.060059
85.50906887,254953.7042,4208427.104,3804.065674
85.54138984,254953.6871,4208427.077,3804.068848
85.57371081,254953.67,4208427.049,3804.073242
85.60603178,254953.6528,4208427.022,3804.077637
85.63835275,254953.6357,4208426.995,3804.080811
85.67067372,254953.6186,4208426.967,3804.085205
85.70299469,254953.6015,4208426.94,3804.089844
85.73531566,254953.5843,4208426.912,3804.093262
85.76763664,254953.5672,4208426.885,3804.098877
85.79995761,254953.5501,4208426.858,3804.103271
85.83227858,254953.5329,4208426.83,3804.110352
85.86459955,254953.5158,4208426.803,3804.117432
85.89692052,254953.4987,4208426.775,3804.123047
85.92924149,254953.4815,4208426.748,3804.131104
85.96156246,254953.4644,4208426.72,3804.13916
85.99388343,254953.4473,4208426.693,3804.144775
86.0262044,254953.4301,4208426.666,3804.154785
86.05852537,254953.413,4208426.638,3804.162598
86.09084635,254953.3959,4208426.611,3804.176758
86.12316732,254953.3788,4208426.583,3804.195313
86.15548829,254953.3616,4208426.556,3804.207764
86.18780926,254953.3445,4208426.529,3804.230225
86.22013023,254953.3274,4208426.501,3804.25293
86.2524512,254953.3102,4208426.474,3804.266846
86.28477217,254953.2931,4208426.446,3804.290527
86.31709314,254953.276,4208426.419,3804.302734
86.34941411,254953.2588,4208426.392,3804.332275
86.38173508,254953.2417,4208426.364,3804.362305
86.41405606,254953.2246,4208426.337,3804.378174
86.44637703,254953.2075,4208426.309,3804.416748
86.478698,254953.1903,4208426.282,3804.457764
86.51101897,254953.1732,4208426.255,3804.477051
86.54333994,254953.1561,4208426.227,3804.515381
86.57566091,254953.1389,4208426.2,3804.536865
86.60798188,254953.1218,4208426.172,3804.573486
86.64030285,254953.1047,4208426.145,3804.609375
86.67262382,254953.0875,4208426.117,3804.630127
86.70494479,254953.0704,4208426.09,3804.664063
86.73726577,254953.0533,4208426.063,3804.696533
86.76958674,254953.0362,4208426.035,3804.712891
86.80190771,254953.019,4208426.008,3804.740234
86.83422868,254953.0019,4208425.98,3804.753418
86.86654965,254952.9848,4208425.953,3804.7771
86.89887062,254952.9676,4208425.926,3804.798828
86.93119159,254952.9505,4208425.898,3804.808105
86.96351256,254952.9334,4208425.871,3804.827393
86.99583353,254952.9162,4208425.843,3804.8479
87.0281545,254952.8991,4208425.816,3804.85791
87.06047548,254952.882,4208425.789,3804.881836
87.09279645,254952.8649,4208425.761,3804.894775
87.12511742,254952.8477,4208425.734,3804.919434
87.15743839,254952.8306,4208425.706,3804.943115
87.18975936,254952.8135,4208425.679,3804.957764
87.22208033,254952.7963,4208425.652,3804.984375
87.2544013,254952.7792,4208425.624,3805.007324
87.28672227,254952.7621,4208425.597,3805.019287
87.31904324,254952.7449,4208425.569,3805.045654
87.35136421,254952.7278,4208425.542,3805.056885
87.38368519,254952.7107,4208425.515,3805.079102
87.41600616,254952.6936,4208425.487,3805.101074
87.44832713,254952.6764,4208425.46,3805.113525
87.4806481,254952.6593,4208425.432,3805.134521
87.51296907,254952.6422,4208425.405,3805.155762
87.54529004,254952.625,4208425.377,3805.167725
87.57761101,254952.6079,4208425.35,3805.191895
87.60993198,254952.5908,4208425.323,3805.203857
87.64225295,254952.5736,4208425.295,3805.226563
87.67457392,254952.5565,4208425.268,3805.249512
87.7068949,254952.5394,4208425.24,3805.262207
87.73921587,254952.5223,4208425.213,3805.286377
87.77153684,254952.5051,4208425.186,3805.313477
87.80385781,254952.488,4208425.158,3805.329346
87.83617878,254952.4709,4208425.131,3805.358643
87.86849975,254952.4537,4208425.103,3805.375977
87.90082072,254952.4366,4208425.076,3805.414795
87.93314169,254952.4195,4208425.049,3805.458252
87.96546266,254952.4023,4208425.021,3805.478516
87.99778363,254952.3852,4208424.994,3805.515137
88.03010461,254952.3681,4208424.966,3805.554688
88.06242558,254952.351,4208424.939,3805.571777
88.09474655,254952.3338,4208424.912,3805.606445
88.12706752,254952.3167,4208424.884,3805.622314
88.15938849,254952.2996,4208424.857,3805.656494
88.19170946,254952.2824,4208424.829,3805.689697
88.22403043,254952.2653,4208424.802,3805.707031
88.2563514,254952.2482,4208424.774,3805.741699
88.28867237,254952.231,4208424.747,3805.782471
88.32099334,254952.2139,4208424.72,3805.80249
88.35331432,254952.1968,4208424.692,3805.843506
88.38563529,254952.1797,4208424.665,3805.859375
88.41795626,254952.1625,4208424.637,3805.897949
88.45027723,254952.1454,4208424.61,3805.928955
88.4825982,254952.1283,4208424.583,3805.942871
88.51491917,254952.1111,4208424.555,3805.973877
88.54724014,254952.094,4208424.528,3806.005371
88.57956111,254952.0769,4208424.5,3806.02124
88.61188208,254952.0597,4208424.473,3806.053711
88.64420305,254952.0426,4208424.446,3806.06958
88.67652403,254952.0255,4208424.418,3806.100586
88.708845,254952.0084,4208424.391,3806.130127
88.74116597,254951.9912,4208424.363,3806.144043
88.77348694,254951.9741,4208424.336,3806.169189
88.80580791,254951.957,4208424.309,3806.191162
88.83812888,254951.9398,4208424.281,3806.205566
88.87044985,254951.9227,4208424.254,3806.226318
88.90277082,254951.9056,4208424.226,3806.24707
88.93509179,254951.8884,4208424.199,3806.257813
88.96741276,254951.8713,4208424.172,3806.280273
88.99973374,254951.8542,4208424.144,3806.290527
89.03205471,254951.8371,4208424.117,3806.311279
89.06437568,254951.8199,4208424.089,3806.330078
89.09669665,254951.8028,4208424.062,3806.3396
89.12901762,254951.7857,4208424.034,3806.358154
89.16133859,254951.7685,4208424.007,3806.375
89.19365956,254951.7514,4208423.98,3806.384766
89.22598053,254951.7343,4208423.952,3806.402344
89.2583015,254951.7171,4208423.925,3806.412842
89.29062247,254951.7,4208423.897,3806.435059
89.32294345,254951.6829,4208423.87,3806.453613
89.35526442,254951.6658,4208423.843,3806.46582
89.38758539,254951.6486,4208423.815,3806.481445
89.41990636,254951.6315,4208423.788,3806.498779
89.45222733,254951.6144,4208423.76,3806.512451
89.4845483,254951.5972,4208423.733,3806.530029
89.51686927,254951.5801,4208423.706,3806.542725
89.54919024,254951.563,4208423.678,3806.557861
89.58151121,254951.5458,4208423.651,3806.57373
89.61383218,254951.5287,4208423.623,3806.585449
89.64615316,254951.5116,4208423.596,3806.597168
89.67847413,254951.4945,4208423.569,3806.611084
89.7107951,254951.4773,4208423.541,3806.623779
89.74311607,254951.4602,4208423.514,3806.637207
89.77543704,254951.4431,4208423.486,3806.649902
89.80775801,254951.4259,4208423.459,3806.666016
89.84007898,254951.4088,4208423.431,3806.681885
89.87239995,254951.3917,4208423.404,3806.698486
89.90472092,254951.3745,4208423.377,3806.717041
89.93704189,254951.3574,4208423.349,3806.734863
89.96936287,254951.3403,4208423.322,3806.750244
90.00168384,254951.3231,4208423.294,3806.768555
90.03400481,254951.306,4208423.267,3806.781006
90.06632578,254951.2889,4208423.24,3806.798096
90.09864675,254951.2718,4208423.212,3806.814697
90.13096772,254951.2546,4208423.185,3806.827881
90.16328869,254951.2375,4208423.157,3806.848389
90.19560966,254951.2204,4208423.13,3806.87085
90.22793063,254951.2032,4208423.103,3806.888428
90.26025161,254951.1861,4208423.075,3806.913818
90.29257258,254951.169,4208423.048,3806.933594
90.32489355,254951.1518,4208423.02,3806.964111
90.35721452,254951.1347,4208422.993,3806.995605
90.38953549,254951.1176,4208422.966,3807.021729
90.42185646,254951.1005,4208422.938,3807.054199
90.45417743,254951.0833,4208422.911,3807.084961
90.4864984,254951.0662,4208422.883,3807.106445
90.51881937,254951.0491,4208422.856,3807.136719
90.55114034,254951.0319,4208422.829,3807.157959
90.58346132,254951.0148,4208422.801,3807.186035
90.61578229,254950.9977,4208422.774,3807.213379
90.64810326,254950.9805,4208422.746,3807.233398
90.68042423,254950.9634,4208422.719,3807.26123
90.7127452,254950.9463,4208422.691,3807.291504
90.74506617,254950.9292,4208422.664,3807.309082
90.77738714,254950.912,4208422.637,3807.337158
90.80970811,254950.8949,4208422.609,3807.35498
90.84202908,254950.8778,4208422.582,3807.382813
90.87435005,254950.8606,4208422.554,3807.407471
90.90667103,254950.8435,4208422.527,3807.426514
90.938992,254950.8264,4208422.5,3807.453857
90.97131297,254950.8092,4208422.472,3807.481445
91.00363394,254950.7921,4208422.445,3807.501465
91.03595491,254950.775,4208422.417,3807.531982
91.06827588,254950.7579,4208422.39,3807.550293
91.10059685,254950.7407,4208422.363,3807.578125
91.13291782,254950.7236,4208422.335,3807.607422
91.16523879,254950.7065,4208422.308,3807.625
91.19755976,254950.6893,4208422.28,3807.652832
91.22988074,254950.6722,4208422.253,3807.68335
91.26220171,254950.6551,4208422.226,3807.700439
91.29452268,254950.6379,4208422.198,3807.729736
91.32684365,254950.6208,4208422.171,3807.74707
91.35916462,254950.6037,4208422.143,3807.771973
91.39148559,254950.5866,4208422.116,3807.798584
91.42380656,254950.5694,4208422.088,3807.81543
91.45612753,254950.5523,4208422.061,3807.837158
91.4884485,254950.5352,4208422.034,3807.858887
91.52076947,254950.518,4208422.006,3807.874512
91.55309045,254950.5009,4208421.979,3807.898193
91.58541142,254950.4838,4208421.951,3807.913574
91.62457612,254950.4561,4208421.924,3807.932129
91.66374083,254950.4284,4208421.896,3807.948486
91.70290554,254950.4007,4208421.868,3807.9646
91.74207024,254950.373,4208421.841,3807.97876
91.78123495,254950.3453,4208421.813,3807.990479
91.82039966,254950.3176,4208421.785,3807.999512
91.85956437,254950.2899,4208421.758,3808.009277
91.89872907,254950.2622,4208421.73,3808.020752
91.93789378,254950.2345,4208421.702,3808.034424
91.97705849,254950.2068,4208421.675,3808.048828
92.01622319,254950.1791,4208421.647,3808.063477
92.0553879,254950.1515,4208421.619,3808.077637
92.09455261,254950.1238,4208421.591,3808.091309
92.13371731,254950.0961,4208421.564,3808.108398
92.17288202,254950.0684,4208421.536,3808.119873
92.21204673,254950.0407,4208421.508,3808.131104
92.25121144,254950.013,4208421.481,3808.14209
92.29037614,254949.9853,4208421.453,3808.154541
92.32954085,254949.9576,4208421.425,3808.171631
92.36870556,254949.9299,4208421.398,3808.194092
92.40787026,254949.9022,4208421.37,3808.218262
92.44703497,254949.8745,4208421.342,3808.244629
92.48619968,254949.8468,4208421.314,3808.268555
92.52536439,254949.8191,4208421.287,3808.290283
92.56452909,254949.7914,4208421.259,3808.30957
92.6036938,254949.7637,4208421.231,3808.328857
92.64285851,254949.736,4208421.204,3808.342285
92.68202321,254949.7084,4208421.176,3808.358887
92.72118792,254949.6807,4208421.148,3808.374512
92.76035263,254949.653,4208421.121,3808.391357
92.79951733,254949.6253,4208421.093,3808.41626
92.83868204,254949.5976,4208421.065,3808.442139
92.87784675,254949.5699,4208421.038,3808.470947
92.91701146,254949.5422,4208421.01,3808.499512
92.95617616,254949.5145,4208420.982,3808.526611
92.99534087,254949.4868,4208420.954,3808.550781
93.03450558,254949.4591,4208420.927,3808.570557
93.07367028,254949.4314,4208420.899,3808.590088
93.11283499,254949.4037,4208420.871,3808.608887
93.1519997,254949.376,4208420.844,3808.627197
93.1911644,254949.3483,4208420.816,3808.646484
93.23032911,254949.3206,4208420.788,3808.667725
93.26949382,254949.2929,4208420.761,3808.689209
93.30865853,254949.2653,4208420.733,3808.711914
93.34782323,254949.2376,4208420.705,3808.737549
93.38698794,254949.2099,4208420.678,3808.766602
93.42615265,254949.1822,4208420.65,3808.799072
93.46531735,254949.1545,4208420.622,3808.834717
93.50448206,254949.1268,4208420.594,3808.865723
93.54364677,254949.0991,4208420.567,3808.897461
93.58281148,254949.0714,4208420.539,3808.931885
93.62197618,254949.0437,4208420.511,3808.96875
93.66114089,254949.016,4208420.484,3809.008301
93.7003056,254948.9883,4208420.456,3809.048096
93.7394703,254948.9606,4208420.428,3809.079834
93.77863501,254948.9329,4208420.401,3809.109375
93.81779972,254948.9052,4208420.373,3809.137695
93.85696442,254948.8775,4208420.345,3809.179932
93.89612913,254948.8499,4208420.318,3809.200195
93.93529384,254948.8222,4208420.29,3809.221436
93.96336947,254948.8175,4208420.262,3809.237061
93.9914451,254948.8129,4208420.234,3809.251221
94.01952073,254948.8083,4208420.207,3809.27002
94.04759636,254948.8037,4208420.179,3809.284424
94.07567198,254948.7991,4208420.151,3809.299316
94.10374761,254948.7945,4208420.124,3809.311279
94.13182324,254948.7898,4208420.096,3809.324219
94.15989887,254948.7852,4208420.068,3809.342285
94.1879745,254948.7806,4208420.041,3809.355713
94.21605013,254948.776,4208420.013,3809.37085
94.24412576,254948.7714,4208419.985,3809.38623
94.27220139,254948.7668,4208419.958,3809.401611
94.30027702,254948.7622,4208419.93,3809.418701
94.32835265,254948.7575,4208419.902,3809.444824
94.35642827,254948.7529,4208419.874,3809.462158
94.3845039,254948.7483,4208419.847,3809.477539
94.41257953,254948.7437,4208419.819,3809.495605
94.44065516,254948.7391,4208419.791,3809.512451
94.46873079,254948.7345,4208419.764,3809.530029
94.49680642,254948.7298,4208419.736,3809.554688
94.52488205,254948.7252,4208419.708,3809.570557
94.55295768,254948.7206,4208419.681,3809.588135
94.58103331,254948.716,4208419.653,3809.605225
94.60910894,254948.7114,4208419.625,3809.622559
94.63718457,254948.7068,4208419.597,3809.640137
94.66526019,254948.7022,4208419.57,3809.669189
94.69333582,254948.6975,4208419.542,3809.685303
94.72141145,254948.6929,4208419.514,3809.704834
94.74948708,254948.6883,4208419.487,3809.727051
94.77756271,254948.6837,4208419.459,3809.746094
94.80563834,254948.6791,4208419.431,3809.766602
94.83371397,254948.6745,4208419.404,3809.801025
94.8617896,254948.6698,4208419.376,3809.824219
94.88986523,254948.6652,4208419.348,3809.847656
94.91794086,254948.6606,4208419.321,3809.868408
94.94601649,254948.656,4208419.293,3809.891846
94.97409211,254948.6514,4208419.265,3809.915283
95.00216774,254948.6468,4208419.237,3809.949707
95.03024337,254948.6421,4208419.21,3809.969238
95.058319,254948.6375,4208419.182,3809.987793
95.08639463,254948.6329,4208419.154,3810.004395
95.11447026,254948.6283,4208419.127,3810.020264
95.14254589,254948.6237,4208419.099,3810.038086
95.17062152,254948.6191,4208419.071,3810.059814
95.19869715,254948.6145,4208419.044,3810.07251
95.22677278,254948.6098,4208419.016,3810.087158
95.25484841,254948.6052,4208418.988,3810.101807
95.28292403,254948.6006,4208418.961,3810.11377
95.31099966,254948.596,4208418.933,3810.125244
95.33907529,254948.5914,4208418.905,3810.144775
95.36715092,254948.5868,4208418.877,3810.155518
