x,E,N,z,h
21.86633885,259979.4812,4203330.419,3559.106201,22.9916543419964
21.89225608,259979.5052,4203330.409,3559.102295,22.992624208298
21.9181733,259979.5291,4203330.399,3559.101074,22.9935940742254
21.94409053,259979.553,4203330.389,3559.098633,22.994563940527
21.97000776,259979.5769,4203330.379,3559.098145,22.9955338068286
21.99592499,259979.6008,4203330.369,3559.096436,22.9965036731302
22.02184221,259979.6248,4203330.359,3559.095215,22.9974735390576
22.04775944,259979.6487,4203330.349,3559.095215,22.9984434053592
22.07367667,259979.6726,4203330.339,3559.093994,22.9994132716608
22.0995939,259979.6965,4203330.329,3559.094482,23.0003831379624
22.12551112,259979.7205,4203330.319,3559.093018,23.0013530038898
22.15142835,259979.7444,4203330.309,3559.092285,23.0023228701914
22.17734558,259979.7683,4203330.299,3559.092773,23.003292736493
22.20326281,259979.7922,4203330.289,3559.091797,23.0042626027946
22.22918003,259979.8162,4203330.279,3559.093018,23.005232468722
22.25509726,259979.8401,4203330.269,3559.091797,23.0062023350236
22.28101449,259979.864,4203330.259,3559.093506,23.0071722013252
22.30693171,259979.8879,4203330.249,3559.092529,23.0081420672526
22.33284894,259979.9119,4203330.239,3559.091064,23.0091119335542
22.35876617,259979.9358,4203330.229,3559.092529,23.0100817998558
22.3846834,259979.9597,4203330.219,3559.091064,23.0110516661574
22.41060062,259979.9836,4203330.209,3559.092529,23.0120215320848
22.43651785,259980.0075,4203330.199,3559.09082,23.0129913983864
22.46243508,259980.0315,4203330.189,3559.087891,23.013961264688
22.48835231,259980.0554,4203330.179,3559.089111,23.0149311309896
22.51426953,259980.0793,4203330.169,3559.086426,23.015900996917
22.54018676,259980.1032,4203330.16,3559.088135,23.0168708632186
22.56610399,259980.1272,4203330.15,3559.085205,23.0178407295202
22.59202122,259980.1511,4203330.14,3559.087891,23.0188105958218
22.61793844,259980.175,4203330.13,3559.084473,23.0197804617492
22.64385567,259980.1989,4203330.12,3559.080566,23.0207503280508
22.6697729,259980.2229,4203330.11,3559.082764,23.0217201943524
22.69569013,259980.2468,4203330.1,3559.078857,23.022690060654
22.72160735,259980.2707,4203330.09,3559.080566,23.0236599265814
22.74752458,259980.2946,4203330.08,3559.075439,23.024629792883
22.77344181,259980.3186,4203330.07,3559.078125,23.0255996591846
22.79935904,259980.3425,4203330.06,3559.07251,23.0265695254862
22.82527626,259980.3664,4203330.05,3559.067871,23.0275393914136
22.85119349,259980.3903,4203330.04,3559.069092,23.0285092577152
22.87711072,259980.4142,4203330.03,3559.065918,23.0294791240168
22.90302795,259980.4382,4203330.02,3559.067139,23.0304489903184
22.92894517,259980.4621,4203330.01,3559.064209,23.0314188562458
22.9548624,259980.486,4203330,3559.062012,23.0323887225474
22.98077963,259980.5099,4203329.99,3559.063965,23.033358588849
23.00669686,259980.5339,4203329.98,3559.062012,23.0343284551506
23.03261408,259980.5578,4203329.97,3559.064209,23.035298321078
23.05853131,259980.5817,4203329.96,3559.0625,23.0362681873796
23.08444854,259980.6056,4203329.95,3559.064941,23.0372380536812
23.11036577,259980.6296,4203329.94,3559.063232,23.0382079199828
23.13628299,259980.6535,4203329.93,3559.061768,23.0391777859102
23.16220022,259980.6774,4203329.92,3559.064209,23.0401476522118
23.18811745,259980.7013,4203329.91,3559.062744,23.0411175185134
23.21403467,259980.7253,4203329.9,3559.06543,23.0420873844408
23.2399519,259980.7492,4203329.89,3559.063477,23.0430572507424
23.26586913,259980.7731,4203329.88,3559.062256,23.044027117044
23.29178636,259980.797,4203329.87,3559.067139,23.0449969833456
23.31770358,259980.821,4203329.86,3559.065186,23.045966849273
23.34362081,259980.8449,4203329.85,3559.070313,23.0469367155746
23.36953804,259980.8688,4203329.841,3559.069336,23.0479065818762
23.39545527,259980.8927,4203329.831,3559.074219,23.0488764481778
23.42137249,259980.9166,4203329.821,3559.073242,23.0498463141052
23.44728972,259980.9406,4203329.811,3559.072266,23.0508161804068
23.47320695,259980.9645,4203329.801,3559.076904,23.0517860467084
23.49912418,259980.9884,4203329.791,3559.075928,23.05275591301
23.5250414,259981.0123,4203329.781,3559.080322,23.0537257789374
23.55095863,259981.0363,4203329.771,3559.078857,23.054695645239
23.57687586,259981.0602,4203329.761,3559.077637,23.0556655115406
23.60279309,259981.0841,4203329.751,3559.082031,23.0566353778422
23.62871031,259981.108,4203329.741,3559.081543,23.0576052437696
23.65462754,259981.132,4203329.731,3559.084961,23.0585751100712
23.68054477,259981.1559,4203329.721,3559.084473,23.0595449763728
23.706462,259981.1798,4203329.711,3559.089355,23.0605148426744
23.73237922,259981.2037,4203329.701,3559.089355,23.0614847086018
23.75829645,259981.2277,4203329.691,3559.089111,23.0624545749034
23.78421368,259981.2516,4203329.681,3559.093018,23.063424441205
23.81013091,259981.2755,4203329.671,3559.092773,23.0643943075067
23.83604813,259981.2994,4203329.661,3559.095459,23.065364173434
23.86196536,259981.3233,4203329.651,3559.095215,23.0663340397356
23.88788259,259981.3473,4203329.641,3559.094971,23.0673039060373
23.91379982,259981.3712,4203329.631,3559.09668,23.0682737723389
23.93971704,259981.3951,4203329.621,3559.09668,23.0692436382662
23.96563427,259981.419,4203329.611,3559.098633,23.0702135045678
23.9915515,259981.443,4203329.601,3559.098877,23.0711833708695
24.01746872,259981.4669,4203329.591,3559.10376,23.0721532367968
24.04338595,259981.4908,4203329.581,3559.104492,23.0731231030984
24.06930318,259981.5147,4203329.571,3559.105469,23.0740929694001
24.09522041,259981.5387,4203329.561,3559.107666,23.0750628357017
24.12113763,259981.5626,4203329.551,3559.108398,23.076032701629
24.14705486,259981.5865,4203329.541,3559.111572,23.0770025679306
24.17297209,259981.6104,4203329.532,3559.112305,23.0779724342323
24.19888932,259981.6344,4203329.522,3559.11377,23.0789423005339
24.22480654,259981.6583,4203329.512,3559.120117,23.0799121664612
24.25072377,259981.6822,4203329.502,3559.121094,23.0808820327629
24.276641,259981.7061,4203329.492,3559.12915,23.0818518990645
24.30255823,259981.73,4203329.482,3559.130127,23.0828217653661
24.32847545,259981.754,4203329.472,3559.140137,23.0837916312935
24.35439268,259981.7779,4203329.462,3559.141602,23.0847614975951
24.38030991,259981.8018,4203329.452,3559.143311,23.0857313638967
24.40622714,259981.8257,4203329.442,3559.153564,23.0867012301983
24.43214436,259981.8497,4203329.432,3559.154297,23.0876710961257
24.45806159,259981.8736,4203329.422,3559.160889,23.0886409624273
24.48397882,259981.8975,4203329.412,3559.161621,23.0896108287289
24.50989605,259981.9214,4203329.402,3559.161865,23.0905806950305
24.53581327,259981.9454,4203329.392,3559.166504,23.0915505609579
24.5617305,259981.9693,4203329.382,3559.166992,23.0925204272595
24.58764773,259981.9932,4203329.372,3559.170898,23.0934902935611
24.61356496,259982.0171,4203329.362,3559.171387,23.0944601598627
24.63948218,259982.0411,4203329.352,3559.174316,23.0954300257901
24.66539941,259982.065,4203329.342,3559.174561,23.0963998920917
24.69131664,259982.0889,4203329.332,3559.175049,23.0973697583933
24.71723387,259982.1128,4203329.322,3559.178711,23.0983396246949
24.74315109,259982.1367,4203329.312,3559.179688,23.0993094906223
24.76906832,259982.1607,4203329.302,3559.184814,23.1002793569239
24.79498555,259982.1846,4203329.292,3559.186768,23.1012492232255
24.82090277,259982.2085,4203329.282,3559.188477,23.1022190891529
24.84682,259982.2324,4203329.272,3559.196045,23.1031889554545
24.87273723,259982.2564,4203329.262,3559.197021,23.1041588217561
24.89865446,259982.2803,4203329.252,3559.199219,23.1051286880577
24.92457168,259982.3042,4203329.242,3559.198242,23.1060985539851
24.95048891,259982.3281,4203329.232,3559.19873,23.1070684202867
24.97640614,259982.3521,4203329.223,3559.19751,23.1080382865883
25.00232337,259982.376,4203329.213,3559.196045,23.1090081528899
25.02824059,259982.3999,4203329.203,3559.196045,23.1099780188173
25.05415782,259982.4238,4203329.193,3559.194092,23.1109478851189
25.08007505,259982.4478,4203329.183,3559.192871,23.1119177514205
25.10599228,259982.4717,4203329.173,3559.190186,23.1128876177221
25.1319095,259982.4956,4203329.163,3559.1875,23.1138574836495
25.15782673,259982.5195,4203329.153,3559.183838,23.1148273499511
25.18374396,259982.5434,4203329.143,3559.180176,23.1157972162527
25.20966119,259982.5674,4203329.133,3559.177246,23.1167670825543
25.23557841,259982.5913,4203329.123,3559.174072,23.1177369484817
25.26149564,259982.6152,4203329.113,3559.172119,23.1187068147833
25.28741287,259982.6391,4203329.103,3559.170654,23.1196766810849
25.3133301,259982.6631,4203329.093,3559.169189,23.1206465473865
25.33924732,259982.687,4203329.083,3559.168457,23.1216164133139
25.36516455,259982.7109,4203329.073,3559.167236,23.1225862796155
25.39108178,259982.7348,4203329.063,3559.166992,23.1235561459171
25.41699901,259982.7588,4203329.053,3559.164551,23.1245260122187
25.44291623,259982.7827,4203329.043,3559.165039,23.1254958781461
25.46883346,259982.8066,4203329.033,3559.161377,23.1264657444477
25.49475069,259982.8305,4203329.023,3559.156738,23.1274356107493
25.52066792,259982.8545,4203329.013,3559.158936,23.1284054770509
25.54658514,259982.8784,4203329.003,3559.154541,23.1293753429783
25.57250237,259982.9023,4203328.993,3559.157959,23.1303452092799
25.5984196,259982.9262,4203328.983,3559.153809,23.1315171711208
25.62433682,259982.9502,4203328.973,3559.14917,23.1331091277119
25.65025405,259982.9741,4203328.963,3559.155029,23.1347010849172
25.67617128,259982.998,4203328.953,3559.151855,23.1362930421225
25.70208851,259983.0219,4203328.943,3559.15918,23.1378849993279
25.72800573,259983.0458,4203328.933,3559.157227,23.139476955919
25.75392296,259983.0698,4203328.923,3559.166992,23.1410689131243
25.77984019,259983.0937,4203328.913,3559.165527,23.1426608703296
25.80575742,259983.1176,4203328.904,3559.164307,23.144252827535
25.83167464,259983.1415,4203328.894,3559.176514,23.1458447841261
25.85759187,259983.1655,4203328.884,3559.174805,23.1474367413314
25.8835091,259983.1894,4203328.874,3559.1875,23.1490286985367
25.90942633,259983.2133,4203328.864,3559.187012,23.1506206557421
25.93534355,259983.2372,4203328.854,3559.185547,23.1522126123332
25.96126078,259983.2612,4203328.844,3559.19873,23.1538045695385
25.98717801,259983.2851,4203328.834,3559.196777,23.1553965267438
26.01309524,259983.309,4203328.824,3559.209229,23.1569884839492
26.03901246,259983.3329,4203328.814,3559.207031,23.1585804405403
26.06492969,259983.3569,4203328.804,3559.217529,23.1601723977456
26.09084692,259983.3808,4203328.794,3559.213379,23.161764354951
26.11676415,259983.4047,4203328.784,3559.205322,23.1633563121563
26.14268137,259983.4286,4203328.774,3559.211426,23.1649482687474
26.1685986,259983.4525,4203328.764,3559.196289,23.1665402259527
26.19451583,259983.4765,4203328.754,3559.199707,23.1681321831581
26.22043306,259983.5004,4203328.744,3559.182617,23.1697241403634
26.24635028,259983.5243,4203328.734,3559.167725,23.1713160969545
26.27226751,259983.5482,4203328.724,3559.169189,23.1729080541598
26.29818474,259983.5722,4203328.714,3559.156494,23.1745000113652
26.32410197,259983.5961,4203328.704,3559.1604,23.1760919685705
26.35001919,259983.62,4203328.694,3559.149658,23.1776839251616
26.37593642,259983.6439,4203328.684,3559.154541,23.1792758823669
26.40185365,259983.6679,4203328.674,3559.144775,23.1808678395723
26.42777088,259983.6918,4203328.664,3559.136963,23.1824597967776
26.4536881,259983.7157,4203328.654,3559.14209,23.1840517533687
26.47960533,259983.7396,4203328.644,3559.134766,23.185643710574
26.50552256,259983.7636,4203328.634,3559.13916,23.1872356677794
26.53143978,259983.7875,4203328.624,3559.132813,23.1888276243705
26.55735701,259983.8114,4203328.614,3559.126953,23.1904195815758
26.58327424,259983.8353,4203328.604,3559.132813,23.1920115387812
26.60919147,259983.8592,4203328.595,3559.128174,23.1936034959865
26.63510869,259983.8832,4203328.585,3559.13501,23.1951954525776
26.66102592,259983.9071,4203328.575,3559.130859,23.1967874097829
26.68694315,259983.931,4203328.565,3559.139404,23.1983793669883
26.71286038,259983.9549,4203328.555,3559.136719,23.1999713241936
26.7387776,259983.9789,4203328.545,3559.133545,23.2015632807847
26.76469483,259984.0028,4203328.535,3559.14502,23.20315523799
26.79061206,259984.0267,4203328.525,3559.143799,23.2047471951954
26.81652929,259984.0506,4203328.515,3559.159424,23.2063391524007
26.84244651,259984.0746,4203328.505,3559.157959,23.2079311089918
26.86836374,259984.0985,4203328.495,3559.156006,23.2095230661971
26.89428097,259984.1224,4203328.485,3559.174072,23.2111150234025
26.9201982,259984.1463,4203328.475,3559.168945,23.2127069806078
26.94611542,259984.1703,4203328.465,3559.184814,23.2142989371989
26.97203265,259984.1942,4203328.455,3559.179688,23.2158908944042
26.99794988,259984.2181,4203328.445,3559.192383,23.2174828516096
27.02386711,259984.242,4203328.435,3559.184082,23.2190748088149
27.04978433,259984.2659,4203328.425,3559.175049,23.220666765406
27.07570156,259984.2899,4203328.415,3559.184082,23.2222587226114
27.10161879,259984.3138,4203328.405,3559.173584,23.2238506798167
27.12753602,259984.3377,4203328.395,3559.180176,23.225442637022
27.15345324,259984.3616,4203328.385,3559.167236,23.2270345936131
27.17937047,259984.3856,4203328.375,3559.154541,23.2286265508185
27.2052877,259984.4095,4203328.365,3559.156982,23.2302185080238
27.23120493,259984.4334,4203328.355,3559.145996,23.2318104652291
27.25712215,259984.4573,4203328.345,3559.14624,23.2334024218202
27.28303938,259984.4813,4203328.335,3559.140137,23.2349943790256
27.30895661,259984.5052,4203328.325,3559.140869,23.2365863362309
27.33487383,259984.5291,4203328.315,3559.136963,23.238178292822
27.36079106,259984.553,4203328.305,3559.134277,23.2397702500273
27.38670829,259984.577,4203328.295,3559.134766,23.2413622072327
27.41262552,259984.6009,4203328.285,3559.132568,23.242954164438
27.43854274,259984.6248,4203328.276,3559.132813,23.2445461210291
27.46445997,259984.6487,4203328.266,3559.130615,23.2461380782344
27.4903772,259984.6726,4203328.256,3559.13208,23.2477300354398
27.51629443,259984.6966,4203328.246,3559.131348,23.2493219926451
27.54221165,259984.7205,4203328.236,3559.131104,23.2509139492362
27.56812888,259984.7444,4203328.226,3559.132813,23.2525059064415
27.59404611,259984.7683,4203328.216,3559.132568,23.2540978636469
27.61996334,259984.7923,4203328.206,3559.135742,23.2556898208522
27.64588056,259984.8162,4203328.196,3559.135498,23.2572817774433
27.67179779,259984.8401,4203328.186,3559.135498,23.2588737346487
27.69771502,259984.864,4203328.176,3559.139648,23.260465691854
27.72363225,259984.888,4203328.166,3559.140381,23.2620576490593
27.74954947,259984.9119,4203328.156,3559.146973,23.2636496056504
27.7754667,259984.9358,4203328.146,3559.148438,23.2652415628558
27.80138393,259984.9597,4203328.136,3559.155762,23.2668335200611
27.82730116,259984.9837,4203328.126,3559.156738,23.2684254772664
27.85321838,259985.0076,4203328.116,3559.156982,23.2700174338575
27.87913561,259985.0315,4203328.106,3559.161621,23.2716093910629
27.90505284,259985.0554,4203328.096,3559.161133,23.2732013482682
27.93097007,259985.0794,4203328.086,3559.163818,23.2747933054736
27.95688729,259985.1033,4203328.076,3559.163086,23.2763852620646
27.98280452,259985.1272,4203328.066,3559.162354,23.27797721927
28.00872175,259985.1511,4203328.056,3559.164795,23.2795691764753
28.03463898,259985.175,4203328.046,3559.164063,23.2811611336807
28.0605562,259985.199,4203328.036,3559.165771,23.2827530902717
28.08647343,259985.2229,4203328.026,3559.165039,23.2843450474771
28.11239066,259985.2468,4203328.016,3559.16626,23.2859370046824
28.13830788,259985.2707,4203328.006,3559.165283,23.2875289612735
28.16422511,259985.2947,4203327.996,3559.163574,23.2891209184789
28.19014234,259985.3186,4203327.986,3559.164795,23.2907128756842
28.21605957,259985.3425,4203327.976,3559.160889,23.2923048328895
28.24197679,259985.3664,4203327.967,3559.162109,23.2938967894806
28.26789402,259985.3904,4203327.957,3559.154785,23.295488746686
28.29381125,259985.4143,4203327.947,3559.14624,23.2970807038913
28.31972848,259985.4382,4203327.937,3559.147949,23.2986726610966
28.34604967,259985.4621,4203327.926,3559.141113,23.3002894314102
28.37237086,259985.486,4203327.915,3559.145264,23.3019062017238
28.39869205,259985.5099,4203327.903,3559.141846,23.3035229720373
28.42501324,259985.5338,4203327.892,3559.146973,23.3051397423509
28.45133444,259985.5576,4203327.881,3559.145508,23.3067565132787
28.47765563,259985.5815,4203327.87,3559.151855,23.3083732835922
28.50397682,259985.6054,4203327.859,3559.151123,23.3099900539058
28.53029801,259985.6293,4203327.848,3559.159424,23.3116068242193
28.5566192,259985.6532,4203327.837,3559.159668,23.3132235945329
28.5829404,259985.6771,4203327.826,3559.1604,23.3148403654607
28.60926159,259985.701,4203327.815,3559.169189,23.3164571357742
28.63558278,259985.7249,4203327.804,3559.169678,23.3180739060878
28.66190397,259985.7488,4203327.793,3559.179688,23.3196906764014
28.68822516,259985.7726,4203327.782,3559.180664,23.3213074467149
28.71454636,259985.7965,4203327.771,3559.194092,23.3229242176427
28.74086755,259985.8204,4203327.76,3559.196289,23.3245409879563
28.76718874,259985.8443,4203327.749,3559.20752,23.3261577582698
28.79350993,259985.8682,4203327.738,3559.208984,23.3277745285834
28.81983112,259985.8921,4203327.727,3559.216553,23.3293912988969
28.84615232,259985.916,4203327.716,3559.217773,23.3310080698247
28.87247351,259985.9399,4203327.705,3559.223877,23.3326248401383
28.8987947,259985.9637,4203327.693,3559.225098,23.3342416104518
28.92511589,259985.9876,4203327.682,3559.230225,23.3358583807654
28.95143708,259986.0115,4203327.671,3559.231934,23.337475151079
28.97775828,259986.0354,4203327.66,3559.233887,23.3390919220068
29.00407947,259986.0593,4203327.649,3559.241943,23.3407086923203
29.03040066,259986.0832,4203327.638,3559.248535,23.3423254626339
29.05672185,259986.1071,4203327.627,3559.261963,23.3439422329474
29.08304304,259986.131,4203327.616,3559.270508,23.345559003261
29.10936424,259986.1548,4203327.605,3559.282227,23.3471757741888
29.13568543,259986.1787,4203327.594,3559.290283,23.3487925445023
29.16200662,259986.2026,4203327.583,3559.302979,23.3504093148159
29.18832781,259986.2265,4203327.572,3559.310303,23.3520260851294
29.214649,259986.2504,4203327.561,3559.320557,23.353642855443
29.2409702,259986.2743,4203327.55,3559.325928,23.3552596263708
29.26729139,259986.2982,4203327.539,3559.334473,23.3568763966844
29.29361258,259986.3221,4203327.528,3559.339355,23.3584931669979
29.31993377,259986.346,4203327.517,3559.343018,23.3601099373115
29.34625496,259986.3698,4203327.506,3559.348633,23.361726707625
29.37257616,259986.3937,4203327.495,3559.35083,23.3633434785528
29.39889735,259986.4176,4203327.483,3559.354492,23.3649602488664
29.42521854,259986.4415,4203327.472,3559.356201,23.3665770191799
29.45153973,259986.4654,4203327.461,3559.360352,23.3681937894935
29.47786092,259986.4893,4203327.45,3559.362061,23.369810559807
29.50418212,259986.5132,4203327.439,3559.366455,23.3714273307348
29.53050331,259986.5371,4203327.428,3559.368408,23.3730441010484
29.5568245,259986.5609,4203327.417,3559.374756,23.374660871362
29.58314569,259986.5848,4203327.406,3559.377197,23.3762776416755
29.60946688,259986.6087,4203327.395,3559.385498,23.3778944119891
29.63578808,259986.6326,4203327.384,3559.388672,23.3795111829169
29.66210927,259986.6565,4203327.373,3559.391602,23.3811279532304
29.68843046,259986.6804,4203327.362,3559.402832,23.382744723544
29.71475165,259986.7043,4203327.351,3559.404053,23.3843614938575
29.74107284,259986.7282,4203327.34,3559.412109,23.3859782641711
29.76739404,259986.7521,4203327.329,3559.411133,23.3875950350989
29.79371523,259986.7759,4203327.318,3559.415283,23.3892118054124
29.82003642,259986.7998,4203327.307,3559.413574,23.390828575726
29.84635761,259986.8237,4203327.296,3559.415771,23.3924453460396
29.8726788,259986.8476,4203327.285,3559.413818,23.3940621163531
29.899,259986.8715,4203327.273,3559.415283,23.3956788872809
29.92532119,259986.8954,4203327.262,3559.413574,23.3972956575945
29.95164238,259986.9193,4203327.251,3559.415283,23.398912427908
29.97796357,259986.9432,4203327.24,3559.41333,23.4005291982216
30.00428476,259986.967,4203327.229,3559.414551,23.4021459685351
30.03060596,259986.9909,4203327.218,3559.412598,23.4037627394629
30.05692715,259987.0148,4203327.207,3559.410889,23.4053795097765
30.08324834,259987.0387,4203327.196,3559.412598,23.40699628009
30.10956953,259987.0626,4203327.185,3559.411377,23.4086130504036
30.13589072,259987.0865,4203327.174,3559.413574,23.4102298207172
30.16221192,259987.1104,4203327.163,3559.412354,23.411846591645
30.18853311,259987.1343,4203327.152,3559.414795,23.4134633619585
30.2148543,259987.1581,4203327.141,3559.414307,23.4150801322721
30.24117549,259987.182,4203327.13,3559.417969,23.4166969025856
30.26749668,259987.2059,4203327.119,3559.418213,23.4183136728992
30.29381788,259987.2298,4203327.108,3559.423096,23.419930443827
30.32013907,259987.2537,4203327.097,3559.424805,23.4215472141405
30.34646026,259987.2776,4203327.086,3559.431641,23.4231639844541
30.37278145,259987.3015,4203327.074,3559.434082,23.4247807547676
30.39910264,259987.3254,4203327.063,3559.437012,23.4263975250812
30.42542384,259987.3493,4203327.052,3559.445068,23.428014296009
30.45174503,259987.3731,4203327.041,3559.448242,23.4296310663226
30.47806622,259987.397,4203327.03,3559.455566,23.4312478366361
30.50438741,259987.4209,4203327.019,3559.458496,23.4328646069497
30.5307086,259987.4448,4203327.008,3559.468018,23.4344813772632
30.5570298,259987.4687,4203326.997,3559.472656,23.436098148191
30.58335099,259987.4926,4203326.986,3559.484375,23.4377149185046
30.60967218,259987.5165,4203326.975,3559.490234,23.4393316888181
30.63599337,259987.5404,4203326.964,3559.505371,23.4409484591317
30.66231456,259987.5642,4203326.953,3559.511963,23.4425652294452
30.68863576,259987.5881,4203326.942,3559.518799,23.4441820003731
30.71495695,259987.612,4203326.931,3559.519775,23.4457987706866
30.74127814,259987.6359,4203326.92,3559.520264,23.4474155410002
30.76759933,259987.6598,4203326.909,3559.520996,23.4490323113137
30.79392052,259987.6837,4203326.898,3559.520996,23.4506490816273
30.82024172,259987.7076,4203326.887,3559.52124,23.4522658525551
30.84656291,259987.7315,4203326.876,3559.521484,23.4538826228686
30.8728841,259987.7554,4203326.864,3559.521484,23.4554993931822
30.89920529,259987.7792,4203326.853,3559.521729,23.4571161634957
30.92552648,259987.8031,4203326.842,3559.521729,23.4587329338093
30.95184768,259987.827,4203326.831,3559.521729,23.4603497047371
30.97816887,259987.8509,4203326.82,3559.521973,23.4619664750507
31.00449006,259987.8748,4203326.809,3559.522461,23.4635832453642
31.03081125,259987.8987,4203326.798,3559.522949,23.4652000156778
31.05713244,259987.9226,4203326.787,3559.523682,23.4668167859913
31.08345364,259987.9465,4203326.776,3559.524414,23.4684335569191
31.10977483,259987.9703,4203326.765,3559.524414,23.4700503272327
31.13609602,259987.9942,4203326.754,3559.525146,23.4716670975462
31.16241721,259988.0181,4203326.743,3559.525391,23.4732838678598
31.1887384,259988.042,4203326.732,3559.526367,23.4749006381733
31.2150596,259988.0659,4203326.721,3559.5271,23.4765174091011
31.24138079,259988.0898,4203326.71,3559.52832,23.4781341794147
31.26770198,259988.1137,4203326.699,3559.529053,23.4797509497283
31.29402317,259988.1376,4203326.688,3559.530273,23.4813677200418
31.32034436,259988.1615,4203326.677,3559.532227,23.4829844903554
31.34666556,259988.1853,4203326.666,3559.53418,23.4846012612832
31.37298675,259988.2092,4203326.654,3559.53833,23.4862180315967
31.39930794,259988.2331,4203326.643,3559.541992,23.4878348019103
31.42562913,259988.257,4203326.632,3559.549316,23.4894515722238
31.45195032,259988.2809,4203326.621,3559.554688,23.4910683425374
31.47827152,259988.3048,4203326.61,3559.561035,23.4926851134652
31.50459271,259988.3287,4203326.599,3559.569092,23.4943018837787
31.5309139,259988.3526,4203326.588,3559.575195,23.4959186540923
31.55723509,259988.3764,4203326.577,3559.580322,23.4975354244059
31.58355628,259988.4003,4203326.566,3559.584961,23.4991521947194
31.60987748,259988.4242,4203326.555,3559.589844,23.5007689656472
31.63619867,259988.4481,4203326.544,3559.594482,23.5023857359608
31.66251986,259988.472,4203326.533,3559.598633,23.5040025062743
31.68884105,259988.4959,4203326.522,3559.603516,23.5056192765879
31.71516224,259988.5198,4203326.511,3559.608154,23.5072360469014
31.74148344,259988.5437,4203326.5,3559.612305,23.5088528178292
31.76780463,259988.5675,4203326.489,3559.615723,23.5104695881428
31.79412582,259988.5914,4203326.478,3559.620117,23.5120863584563
31.82044701,259988.6153,4203326.467,3559.624268,23.5137031287699
31.8467682,259988.6392,4203326.456,3559.629395,23.5153198990835
31.8730894,259988.6631,4203326.444,3559.633301,23.5169366700113
31.89941059,259988.687,4203326.433,3559.638428,23.5185534403248
31.92573178,259988.7109,4203326.422,3559.642578,23.5201702106384
31.95205297,259988.7348,4203326.411,3559.648438,23.5217869809519
31.97837416,259988.7587,4203326.4,3559.652832,23.5234037512655
32.00469536,259988.7825,4203326.389,3559.657227,23.5250205221933
32.03101655,259988.8064,4203326.378,3559.659424,23.5266372925068
32.05733774,259988.8303,4203326.367,3559.661133,23.5282540628204
32.08365893,259988.8542,4203326.356,3559.661621,23.5298708331339
32.10998012,259988.8781,4203326.345,3559.662354,23.5314876034475
32.13630132,259988.902,4203326.334,3559.662354,23.5331043743753
32.16262251,259988.9259,4203326.323,3559.662598,23.5347211446889
32.1889437,259988.9498,4203326.312,3559.662842,23.5363379150024
32.21526489,259988.9736,4203326.301,3559.663086,23.537954685316
32.24158608,259988.9975,4203326.29,3559.66333,23.5395714556295
32.26790728,259989.0214,4203326.279,3559.66333,23.5411882265573
32.29422847,259989.0453,4203326.268,3559.663574,23.5428049968709
32.32054966,259989.0692,4203326.257,3559.663574,23.5444217671844
32.34687085,259989.0931,4203326.246,3559.664063,23.546038537498
32.37319204,259989.117,4203326.234,3559.663818,23.5476553078115
32.39951324,259989.1409,4203326.223,3559.664551,23.5492720787393
32.42583443,259989.1648,4203326.212,3559.664307,23.5508888490529
32.45215562,259989.1886,4203326.201,3559.667236,23.5525056193665
32.47847681,259989.2125,4203326.19,3559.66748,23.55412238968
32.504798,259989.2364,4203326.179,3559.66748,23.5557391599936
32.5311192,259989.2603,4203326.168,3559.676025,23.5573559309214
32.55744039,259989.2842,4203326.157,3559.676514,23.5589727012349
32.58376158,259989.3081,4203326.146,3559.691406,23.5605894715485
32.61008277,259989.332,4203326.135,3559.693115,23.562206241862
32.63640396,259989.3559,4203326.124,3559.705566,23.5638230121756
32.66272516,259989.3797,4203326.113,3559.705566,23.5654397831034
32.68904635,259989.4036,4203326.102,3559.714111,23.5670565534169
32.71536754,259989.4275,4203326.091,3559.713135,23.5686733237305
32.74168873,259989.4514,4203326.08,3559.718018,23.5702900940441
32.76800992,259989.4753,4203326.069,3559.717773,23.5719068643576
32.79433112,259989.4992,4203326.058,3559.720703,23.5735236352854
32.82065231,259989.5231,4203326.047,3559.720703,23.575140405599
32.8469735,259989.547,4203326.036,3559.724121,23.5767571759125
32.87329469,259989.5709,4203326.024,3559.723877,23.5783739462261
32.89961588,259989.5947,4203326.013,3559.723633,23.5799907165396
32.92593708,259989.6186,4203326.002,3559.727539,23.5816074874674
32.95225827,259989.6425,4203325.991,3559.727539,23.583224257781
32.97857946,259989.6664,4203325.98,3559.731934,23.5848410280946
33.00490065,259989.6903,4203325.969,3559.731934,23.5864577984081
33.03122184,259989.7142,4203325.958,3559.736572,23.5880745687217
33.05754304,259989.7381,4203325.947,3559.736572,23.5896913396495
33.08386423,259989.762,4203325.936,3559.740723,23.591308109963
33.11018542,259989.7858,4203325.925,3559.740967,23.5929248802766
33.13650661,259989.8097,4203325.914,3559.743408,23.5945416505901
33.1628278,259989.8336,4203325.903,3559.743896,23.5961584209037
33.189149,259989.8575,4203325.892,3559.746338,23.5977751918315
33.21547019,259989.8814,4203325.881,3559.74707,23.599391962145
33.24179138,259989.9053,4203325.87,3559.747803,23.6010087324586
33.26811257,259989.9292,4203325.859,3559.751465,23.6026255027721
33.29443376,259989.9531,4203325.848,3559.751953,23.6042422730857
33.32075496,259989.9769,4203325.837,3559.756592,23.6058590440135
