x,E,N,z,h
5.97246391317755,260101.4692,4203473.628,3507.736816,26.3834019662696
5.99924626244139,260101.4605,4203473.604,3507.73877,26.3856891734752
6.02602861170522,260101.4518,4203473.58,3507.739746,26.3879763806808
6.05281096096906,260101.4431,4203473.556,3507.742676,26.3902635878864
6.07959331128452,260101.4344,4203473.532,3507.745361,26.3925507951818
6.10637566054835,260101.4257,4203473.508,3507.747314,26.3948380023874
6.13315800981219,260101.417,4203473.484,3507.749023,26.397125209593
6.15994035907602,260101.4083,4203473.46,3507.750732,26.3994124167986
6.18672270833986,260101.3996,4203473.437,3507.751465,26.4016996240042
6.21350505760369,260101.3909,4203473.413,3507.753418,26.4039868312098
6.24028740686753,260101.3822,4203473.389,3507.755615,26.4062740384154
6.26706975613136,260101.3735,4203473.365,3507.755859,26.408561245621
6.2938521053952,260101.3648,4203473.341,3507.757568,26.4108484528266
6.32063445571066,260101.3561,4203473.317,3507.757813,26.4131356601221
6.3474168049745,260101.3474,4203473.293,3507.759277,26.4154228673277
6.37419915423833,260101.3386,4203473.269,3507.760986,26.4177100745333
6.40098150350217,260101.3299,4203473.245,3507.760254,26.4199972817389
6.427763852766,260101.3212,4203473.221,3507.761719,26.4222844889445
6.45454620202984,260101.3125,4203473.197,3507.763672,26.4245716961501
6.48132855129367,260101.3038,4203473.173,3507.761963,26.4268589033557
6.50811090055751,260101.2951,4203473.149,3507.763916,26.4291461105613
6.53489325087297,260101.2864,4203473.125,3507.765625,26.4314333178567
6.5616756001368,260101.2777,4203473.101,3507.763672,26.4337205250623
6.58845794940064,260101.269,4203473.078,3507.765137,26.4360077322679
6.61524029866448,260101.2603,4203473.054,3507.763184,26.4382949394735
6.64202264792831,260101.2516,4203473.03,3507.765381,26.4405821466791
6.66880499719215,260101.2429,4203473.006,3507.767822,26.4428693538847
6.69558734645598,260101.2342,4203472.982,3507.767578,26.4451565610903
6.72236969571982,260101.2255,4203472.958,3507.769531,26.4474437682959
6.74915204498365,260101.2168,4203472.934,3507.77124,26.4497309755015
6.77593439529911,260101.2081,4203472.91,3507.771484,26.4520181827969
6.80271674456295,260101.1994,4203472.886,3507.773438,26.4543053900025
6.82949909382678,260101.1907,4203472.862,3507.773926,26.4565925972081
6.85628144309062,260101.182,4203472.838,3507.775879,26.4588798044137
6.88306379235445,260101.1733,4203472.814,3507.778076,26.4611670116193
6.90984614161829,260101.1646,4203472.79,3507.779541,26.4634542188249
6.93662849088212,260101.1559,4203472.766,3507.781738,26.4657414260305
6.96341084014596,260101.1472,4203472.742,3507.78418,26.4680286332362
6.99019319046142,260101.1385,4203472.718,3507.786133,26.4703158405316
7.01697553972526,260101.1298,4203472.695,3507.789795,26.4726030477372
7.04375788898909,260101.1211,4203472.671,3507.793945,26.4748902549428
7.07054023825293,260101.1124,4203472.647,3507.797363,26.4771774621484
7.09732258751676,260101.1037,4203472.623,3507.799805,26.479464669354
7.1241049367806,260101.095,4203472.599,3507.801758,26.4817518765596
7.15088728604443,260101.0862,4203472.575,3507.804932,26.4840390837652
7.17766963530827,260101.0775,4203472.551,3507.80835,26.4863262909708
7.2044519845721,260101.0688,4203472.527,3507.811523,26.4886134981764
7.23123433488756,260101.0601,4203472.503,3507.815186,26.4909007054718
7.2580166841514,260101.0514,4203472.479,3507.818604,26.4931879126774
7.28479903341524,260101.0427,4203472.455,3507.821045,26.495475119883
7.31158138267907,260101.034,4203472.431,3507.823486,26.4977623270886
7.33836373194291,260101.0253,4203472.407,3507.825928,26.5000495342942
7.36514608120674,260101.0166,4203472.383,3507.829834,26.5023367414998
7.39192843047058,260101.0079,4203472.359,3507.833008,26.5046239487054
7.41871077973441,260100.9992,4203472.336,3507.843994,26.506911155911
7.44549313004987,260100.9905,4203472.312,3507.849854,26.5091983632064
7.47227547931371,260100.9818,4203472.288,3507.856689,26.511485570412
7.49905782857754,260100.9731,4203472.264,3507.871826,26.5137727776176
7.52584017784138,260100.9644,4203472.24,3507.87915,26.5160599848232
7.55262252710521,260100.9557,4203472.216,3507.887695,26.5183471920289
7.57940487636905,260100.947,4203472.192,3507.909424,26.5206343992345
7.60618722563289,260100.9383,4203472.168,3507.923828,26.5229216064401
7.63296957489672,260100.9296,4203472.144,3507.949463,26.5252088136457
7.65975192416056,260100.9209,4203472.12,3507.96875,26.5274960208513
7.68653427447602,260100.9122,4203472.096,3507.978271,26.5297832281467
7.71331662373985,260100.9035,4203472.072,3507.991455,26.5320704353523
7.74009897300369,260100.8948,4203472.048,3508.000977,26.5343576425579
7.76688132226752,260100.8861,4203472.024,3508.009033,26.5366448497635
7.79366367153136,260100.8774,4203472,3508.020264,26.5389320569691
7.82044602079519,260100.8687,4203471.977,3508.028564,26.5412192641747
7.84722837005903,260100.86,4203471.953,3508.039795,26.5435064713803
