x,E,N,z,h
36.39350034,255209.97,4208536.974,3755.731689,41.9608737793713
36.43166993,255209.9425,4208537.001,3755.743896,41.9687133148164
36.46983952,255209.9151,4208537.027,3755.756592,41.9765528502616
36.50800911,255209.8876,4208537.054,3755.771484,41.9843923857067
36.5461787,255209.8602,4208537.08,3755.78418,41.9922319211519
36.58434829,255209.8327,4208537.107,3755.802734,42.0000714565971
36.62251788,255209.8053,4208537.133,3755.810059,42.0079109920422
36.66068747,255209.7778,4208537.16,3755.816162,42.0157505274874
36.69885706,255209.7503,4208537.186,3755.821777,42.0235900629325
36.73702665,255209.7229,4208537.213,3755.824219,42.0314295983777
36.77519623,255209.6954,4208537.239,3755.825439,42.039269131769
36.81336582,255209.668,4208537.266,3755.824951,42.0471086672142
36.85153541,255209.6405,4208537.292,3755.823486,42.0549482026593
36.889705,255209.613,4208537.319,3755.821533,42.0627877381045
36.92787459,255209.5856,4208537.345,3755.815674,42.0706272735496
36.96604418,255209.5581,4208537.372,3755.811035,42.0784668089948
37.00421377,255209.5307,4208537.398,3755.803955,42.08630634444
37.04238336,255209.5032,4208537.425,3755.79541,42.0941458798851
37.08055295,255209.4757,4208537.451,3755.786377,42.1019854153303
37.11872253,255209.4483,4208537.478,3755.777344,42.1098249487216
37.15689212,255209.4208,4208537.504,3755.767578,42.1176644841667
37.19506171,255209.3934,4208537.531,3755.758301,42.1255040196119
37.2332313,255209.3659,4208537.557,3755.749756,42.1333435550571
37.27140089,255209.3384,4208537.584,3755.741699,42.1411830905022
37.30957048,255209.311,4208537.61,3755.734619,42.1490226259474
37.34774007,255209.2835,4208537.637,3755.727295,42.1568621613925
37.38590966,255209.2561,4208537.663,3755.722168,42.1647016968377
37.42407925,255209.2286,4208537.69,3755.716553,42.1725412322829
37.46224883,255209.2011,4208537.716,3755.711914,42.1803807656741
37.50041842,255209.1737,4208537.743,3755.709229,42.1882203011193
37.53858801,255209.1462,4208537.769,3755.704346,42.1960598365645
37.5767576,255209.1188,4208537.796,3755.701172,42.2038993720096
37.61492719,255209.0913,4208537.822,3755.699463,42.2117389074548
37.65309678,255209.0639,4208537.849,3755.697021,42.2195784428999
37.69126637,255209.0364,4208537.875,3755.693848,42.2274179783451
37.72943596,255209.0089,4208537.902,3755.690918,42.2352575137903
37.76760555,255208.9815,4208537.928,3755.688965,42.2430970492354
37.80577513,255208.954,4208537.955,3755.700195,42.2509365826267
37.84394472,255208.9266,4208537.981,3755.698975,42.2587761180719
37.88211431,255208.8991,4208538.008,3755.697021,42.266615653517
37.9202839,255208.8716,4208538.034,3755.693848,42.2744551889622
37.95845349,255208.8442,4208538.061,3755.69043,42.2822947244074
37.99662308,255208.8167,4208538.088,3755.689209,42.2901342598525
38.03479267,255208.7893,4208538.114,3755.688477,42.2979737952977
38.07296226,255208.7618,4208538.141,3755.6875,42.3058133307428
38.11113185,255208.7343,4208538.167,3755.686523,42.313652866188
38.14930143,255208.7069,4208538.194,3755.684326,42.3214923995793
38.18747102,255208.6794,4208538.22,3755.681641,42.3293319350244
38.22564061,255208.652,4208538.247,3755.68042,42.3371714704696
38.2638102,255208.6245,4208538.273,3755.679688,42.3450110059148
38.30197979,255208.597,4208538.3,3755.678955,42.3528505413599
38.34014938,255208.5696,4208538.326,3755.678467,42.3606900768051
38.37831897,255208.5421,4208538.353,3755.677734,42.3685296122503
38.41648856,255208.5147,4208538.379,3755.67749,42.3763691476954
38.45465815,255208.4872,4208538.406,3755.67749,42.3842086831406
38.49282773,255208.4597,4208538.432,3755.676758,42.3920482165319
38.53099732,255208.4323,4208538.459,3755.675781,42.399887751977
38.56916691,255208.4048,4208538.485,3755.675537,42.4077272874222
38.6073365,255208.3774,4208538.512,3755.675293,42.4155668228673
38.64550609,255208.3499,4208538.538,3755.674805,42.4234063583125
38.68367568,255208.3225,4208538.565,3755.674316,42.4312458937577
38.72184527,255208.295,4208538.591,3755.673584,42.4390854292028
38.76001486,255208.2675,4208538.618,3755.67334,42.446924964648
38.79818445,255208.2401,4208538.644,3755.67334,42.4547645000931
38.83635403,255208.2126,4208538.671,3755.67334,42.4626040334844
38.87452362,255208.1852,4208538.697,3755.67334,42.4704435689296
38.91269321,255208.1577,4208538.724,3755.673584,42.4782831043748
38.9508628,255208.1302,4208538.75,3755.673584,42.4861226398199
38.98903239,255208.1028,4208538.777,3755.673828,42.4939621752651
39.02720198,255208.0753,4208538.803,3755.689697,42.5018017107102
39.06537157,255208.0479,4208538.83,3755.689697,42.5096412461554
39.10354116,255208.0204,4208538.856,3755.689453,42.5174807816006
39.14171075,255207.9929,4208538.883,3755.688721,42.5253203170457
39.17988033,255207.9655,4208538.909,3755.688232,42.533159850437
39.21804992,255207.938,4208538.936,3755.687012,42.5409993858822
39.25621951,255207.9106,4208538.962,3755.686523,42.5488389213273
39.2943891,255207.8831,4208538.989,3755.686035,42.5566784567725
39.33255869,255207.8556,4208539.015,3755.685547,42.5645179922177
39.37072828,255207.8282,4208539.042,3755.685303,42.5723575276628
39.40889787,255207.8007,4208539.068,3755.684814,42.580197063108
39.44706746,255207.7733,4208539.095,3755.684326,42.5880365985531
39.48523705,255207.7458,4208539.121,3755.681641,42.5958761339983
39.52340663,255207.7183,4208539.148,3755.679932,42.6037156673896
39.56157622,255207.6909,4208539.175,3755.677734,42.6115552028347
39.59974581,255207.6634,4208539.201,3755.675537,42.6193947382799
39.6379154,255207.636,4208539.228,3755.672852,42.6272342737251
39.67608499,255207.6085,4208539.254,3755.670898,42.6350738091702
39.71425458,255207.5811,4208539.281,3755.669189,42.6429133446154
39.75242417,255207.5536,4208539.307,3755.667725,42.6507528800605
39.79059376,255207.5261,4208539.334,3755.665283,42.6585924155057
39.82876335,255207.4987,4208539.36,3755.662842,42.6664319509509
39.86693293,255207.4712,4208539.387,3755.660156,42.6742714843422
39.90510252,255207.4438,4208539.413,3755.657227,42.6821110197873
39.94327211,255207.4163,4208539.44,3755.655518,42.6899505552325
39.9814417,255207.3888,4208539.466,3755.654297,42.6977900906776
40.01961129,255207.3614,4208539.493,3755.653076,42.7056296261228
40.05778088,255207.3339,4208539.519,3755.651123,42.713469161568
40.09595047,255207.3065,4208539.546,3755.64917,42.7213086970131
40.13412006,255207.279,4208539.572,3755.647461,42.7291482324583
40.17228965,255207.2515,4208539.599,3755.645996,42.7369877679034
40.21045923,255207.2241,4208539.625,3755.645752,42.7448273012947
40.24862882,255207.1966,4208539.652,3755.656738,42.7526668367399
40.28679841,255207.1692,4208539.678,3755.656738,42.760506372185
40.324968,255207.1417,4208539.705,3755.656982,42.7683459076302
40.36313759,255207.1142,4208539.731,3755.657227,42.7761854430754
40.40130718,255207.0868,4208539.758,3755.657227,42.7840249785205
40.43947677,255207.0593,4208539.784,3755.658447,42.7918645139657
40.47764636,255207.0319,4208539.811,3755.659668,42.7997040494108
40.51581595,255207.0044,4208539.837,3755.660156,42.807543584856
40.55398553,255206.9769,4208539.864,3755.661133,42.8153831182473
40.59215512,255206.9495,4208539.89,3755.66333,42.8232226536925
40.63032471,255206.922,4208539.917,3755.665039,42.8310621891376
40.6684943,255206.8946,4208539.943,3755.666748,42.8389017245828
40.70666389,255206.8671,4208539.97,3755.667236,42.8467412600279
40.74483348,255206.8397,4208539.996,3755.667725,42.8545807954731
40.78300307,255206.8122,4208540.023,3755.669922,42.8624203309183
40.82117266,255206.7847,4208540.049,3755.672363,42.8702598663634
40.85934225,255206.7573,4208540.076,3755.674561,42.8780994018086
40.89751183,255206.7298,4208540.102,3755.676758,42.8859389351999
40.93568142,255206.7024,4208540.129,3755.677979,42.893778470645
40.97385101,255206.6749,4208540.155,3755.678223,42.9016180060902
41.0120206,255206.6474,4208540.182,3755.678711,42.9094575415354
41.05019019,255206.62,4208540.209,3755.678955,42.9172970769805
41.08835978,255206.5925,4208540.235,3755.68042,42.9251366124257
41.12652937,255206.5651,4208540.262,3755.682129,42.9329761478708
41.16469896,255206.5376,4208540.288,3755.683105,42.940815683316
41.20286855,255206.5101,4208540.315,3755.683838,42.9486552187612
41.24103813,255206.4827,4208540.341,3755.684326,42.9564947521525
41.27920772,255206.4552,4208540.368,3755.685059,42.9643342875976
41.31737731,255206.4278,4208540.394,3755.685547,42.9721738230428
41.3555469,255206.4003,4208540.421,3755.686523,42.9800133584879
41.39371649,255206.3728,4208540.447,3755.688721,42.9878528939331
41.43188608,255206.3454,4208540.474,3755.690918,42.9956924293783
41.47005567,255206.3179,4208540.5,3755.701172,43.0035319648234
41.50822526,255206.2905,4208540.527,3755.702881,43.0113715002686
41.54639485,255206.263,4208540.553,3755.703369,43.0192110357137
41.58456443,255206.2355,4208540.58,3755.704346,43.027050569105
41.62273402,255206.2081,4208540.606,3755.705078,43.0348901045502
41.66090361,255206.1806,4208540.633,3755.706299,43.0427296399953
41.6990732,255206.1532,4208540.659,3755.70874,43.0505691754405
41.73724279,255206.1257,4208540.686,3755.710449,43.0584087108857
41.77541238,255206.0983,4208540.712,3755.71167,43.0662482463308
41.81358197,255206.0708,4208540.739,3755.712646,43.074087781776
41.85175156,255206.0433,4208540.765,3755.713623,43.0819273172211
41.88992115,255206.0159,4208540.792,3755.714844,43.0897668526663
41.92809073,255205.9884,4208540.818,3755.716553,43.0976063860576
41.96626032,255205.961,4208540.845,3755.718262,43.1054459215028
42.00442991,255205.9335,4208540.871,3755.719482,43.1132854569479
42.0425995,255205.906,4208540.898,3755.720703,43.1211249923931
42.08076909,255205.8786,4208540.924,3755.722412,43.1289645278382
42.11893868,255205.8511,4208540.951,3755.724121,43.1368040632834
42.15710827,255205.8237,4208540.977,3755.725586,43.1446435987286
42.19527786,255205.7962,4208541.004,3755.728027,43.1524831341737
42.23344745,255205.7687,4208541.03,3755.729492,43.1603226696189
42.27161703,255205.7413,4208541.057,3755.731445,43.1681622030102
42.30978662,255205.7138,4208541.083,3755.733887,43.1760017384553
42.34795621,255205.6864,4208541.11,3755.737793,43.1838412739005
42.3861258,255205.6589,4208541.136,3755.741211,43.1916808093456
42.42429539,255205.6314,4208541.163,3755.74585,43.1995203447908
42.46246498,255205.604,4208541.189,3755.75,43.207359880236
42.50063457,255205.5765,4208541.216,3755.753906,43.2151994156811
42.53880416,255205.5491,4208541.242,3755.759033,43.2230389511263
42.57697375,255205.5216,4208541.269,3755.76416,43.2308784865715
42.61514333,255205.4941,4208541.296,3755.767334,43.2387180199627
42.65331292,255205.4667,4208541.322,3755.770508,43.2465575554079
42.69148251,255205.4392,4208541.349,3755.787109,43.2543970908531
42.7296521,255205.4118,4208541.375,3755.790771,43.2622366262982
42.76782169,255205.3843,4208541.402,3755.795166,43.2700761617434
42.80599128,255205.3569,4208541.428,3755.798828,43.2779156971885
42.84416087,255205.3294,4208541.455,3755.801758,43.2857552326337
42.88233046,255205.3019,4208541.481,3755.803467,43.2935947680789
42.92050005,255205.2745,4208541.508,3755.806152,43.301434303524
42.95866963,255205.247,4208541.534,3755.809326,43.3092738369153
42.99683922,255205.2196,4208541.561,3755.811279,43.3171133723605
43.03500881,255205.1921,4208541.587,3755.811768,43.3249529078056
43.0731784,255205.1646,4208541.614,3755.811768,43.3327924432508
43.11134799,255205.1372,4208541.64,3755.811768,43.340631978696
43.14951758,255205.1097,4208541.667,3755.810059,43.3484715141411
43.18768717,255205.0823,4208541.693,3755.809082,43.3563110495863
43.22585676,255205.0548,4208541.72,3755.807373,43.3641505850314
43.26402635,255205.0273,4208541.746,3755.805664,43.3719901204766
43.30219593,255204.9999,4208541.773,3755.804199,43.3798296538679
43.34036552,255204.9724,4208541.799,3755.802979,43.387669189313
43.37853511,255204.945,4208541.826,3755.802246,43.3955087247582
43.4167047,255204.9175,4208541.852,3755.80127,43.4033482602034
43.45487429,255204.89,4208541.879,3755.800049,43.4111877956485
43.49304388,255204.8626,4208541.905,3755.798584,43.4190273310937
43.53121347,255204.8351,4208541.932,3755.797363,43.4268668665389
43.56938306,255204.8077,4208541.958,3755.796631,43.434706401984
43.60755265,255204.7802,4208541.985,3755.796143,43.4425459374292
43.64572223,255204.7527,4208542.011,3755.795654,43.4503854708205
43.68389182,255204.7253,4208542.038,3755.794922,43.4582250062656
43.72206141,255204.6978,4208542.064,3755.794434,43.4660645417108
43.760231,255204.6704,4208542.091,3755.794434,43.4739040771559
43.79840059,255204.6429,4208542.117,3755.794434,43.4817436126011
43.83657018,255204.6155,4208542.144,3755.794678,43.4895831480463
43.87473977,255204.588,4208542.17,3755.795654,43.4974226834914
43.91290936,255204.5605,4208542.197,3755.806641,43.5052622189366
43.95107895,255204.5331,4208542.223,3755.807373,43.5131017543818
43.98924853,255204.5056,4208542.25,3755.809326,43.520941287773
44.02741812,255204.4782,4208542.276,3755.812012,43.5287808232182
44.06558771,255204.4507,4208542.303,3755.813477,43.5366203586634
44.1037573,255204.4232,4208542.329,3755.814209,43.5444598941085
44.14192689,255204.3958,4208542.356,3755.814697,43.5522994295537
44.18009648,255204.3683,4208542.383,3755.814941,43.5601389649988
44.21826607,255204.3409,4208542.409,3755.816162,43.567978500444
44.25643566,255204.3134,4208542.436,3755.816895,43.5758180358892
44.29460525,255204.2859,4208542.462,3755.817139,43.5836575713343
44.33277483,255204.2585,4208542.489,3755.817871,43.5914971047256
44.37094442,255204.231,4208542.515,3755.818848,43.5993366401708
44.40911401,255204.2036,4208542.542,3755.820557,43.6071761756159
44.4472836,255204.1761,4208542.568,3755.821045,43.6150157110611
44.48545319,255204.1486,4208542.595,3755.821777,43.6228552465062
44.52362278,255204.1212,4208542.621,3755.822021,43.6306947819514
44.56179237,255204.0937,4208542.648,3755.822021,43.6385343173966
44.59996196,255204.0663,4208542.674,3755.822021,43.6463738528417
44.63813155,255204.0388,4208542.701,3755.822021,43.6542133882869
44.67630113,255204.0113,4208542.727,3755.822266,43.6620529216782
44.71447072,255203.9839,4208542.754,3755.822998,43.6698924571233
44.75264031,255203.9564,4208542.78,3755.82373,43.6777319925685
44.7908099,255203.929,4208542.807,3755.824463,43.6855715280137
44.82897949,255203.9015,4208542.833,3755.826172,43.6934110634588
44.86714908,255203.8741,4208542.86,3755.828613,43.701250598904
44.90531867,255203.8466,4208542.886,3755.831299,43.7090901343491
44.94348826,255203.8191,4208542.913,3755.848633,43.7169296697943
44.98165785,255203.7917,4208542.939,3755.851807,43.7247692052395
45.01982744,255203.7642,4208542.966,3755.854492,43.7326087406846
45.05799702,255203.7368,4208542.992,3755.857666,43.7404482740759
45.09616661,255203.7093,4208543.019,3755.861572,43.7482878095211
45.1343362,255203.6818,4208543.045,3755.874756,43.7561273449662
45.17250579,255203.6544,4208543.072,3755.878418,43.7639668804114
45.21067538,255203.6269,4208543.098,3755.881836,43.7718064158566
45.24884497,255203.5995,4208543.125,3755.884521,43.7796459513017
45.28701456,255203.572,4208543.151,3755.887695,43.7874854867469
45.32349761,255203.5445,4208543.178,3755.87915,43.7949786288954
45.35998067,255203.5205,4208543.205,3755.881592,43.8024717730979
45.39646373,255203.4964,4208543.233,3755.883789,43.8099649173003
45.43294679,255203.4723,4208543.26,3755.885986,43.8174580615028
45.46942984,255203.4483,4208543.288,3755.888184,43.8249512036513
45.5059129,255203.4242,4208543.315,3755.891357,43.8324443478538
45.54239596,255203.4001,4208543.342,3755.894043,43.8399374920562
45.57887902,255203.376,4208543.37,3755.896484,43.8474306362586
45.61536207,255203.352,4208543.397,3755.888428,43.8549237784072
45.65184513,255203.3279,4208543.425,3755.890869,43.8624169226096
45.68832819,255203.3038,4208543.452,3755.893555,43.8699100668121
45.72481125,255203.2798,4208543.479,3755.895264,43.8774032110145
45.7612943,255203.2557,4208543.507,3755.897461,43.8848963531631
45.79777736,255203.2316,4208543.534,3755.898926,43.8923894973655
45.83426042,255203.2075,4208543.562,3755.900146,43.899882641568
45.87074348,255203.1835,4208543.589,3755.901611,43.9073757857704
45.90722653,255203.1594,4208543.617,3755.892822,43.914868927919
45.94370959,255203.1353,4208543.644,3755.894043,43.9223620721214
45.98019265,255203.1113,4208543.671,3755.894775,43.9298552163238
46.01667571,255203.0872,4208543.699,3755.89624,43.9373483605263
46.05315876,255203.0631,4208543.726,3755.897949,43.9448415026748
46.08964182,255203.039,4208543.754,3755.899414,43.9523346468773
46.12612488,255203.015,4208543.781,3755.900146,43.9598277910797
46.16260794,255202.9909,4208543.808,3755.900879,43.9673209352822
46.19909099,255202.9668,4208543.836,3755.901855,43.9748140774307
46.23557405,255202.9428,4208543.863,3755.887939,43.9823072216332
46.27205711,255202.9187,4208543.891,3755.888428,43.9898003658356
46.30854017,255202.8946,4208543.918,3755.890381,43.997293510038
46.34502322,255202.8705,4208543.946,3755.891113,44.0047866521866
46.38150628,255202.8465,4208543.973,3755.891602,44.012279796389
46.41798934,255202.8224,4208544,3755.89209,44.0197729405915
46.4544724,255202.7983,4208544.028,3755.893311,44.0272660847939
46.49095545,255202.7743,4208544.055,3755.89502,44.0347592269425
46.52743851,255202.7502,4208544.083,3755.882568,44.0422523711449
46.56392157,255202.7261,4208544.11,3755.886963,44.0497455153474
46.60040463,255202.702,4208544.137,3755.890381,44.0572386595498
46.63688768,255202.678,4208544.165,3755.893311,44.0647318016984
46.67337074,255202.6539,4208544.192,3755.89624,44.0722249459008
46.7098538,255202.6298,4208544.22,3755.900146,44.0797180901032
46.74633685,255202.6057,4208544.247,3755.904297,44.0872112322518
46.78281991,255202.5817,4208544.274,3755.906494,44.0947043764542
46.81930297,255202.5576,4208544.302,3755.894287,44.1021975206567
46.85578603,255202.5335,4208544.329,3755.89624,44.1096906648591
46.89226908,255202.5095,4208544.357,3755.900146,44.1171838070077
46.92875214,255202.4854,4208544.384,3755.904053,44.1246769512101
46.9652352,255202.4613,4208544.412,3755.90625,44.1321700954126
47.00171826,255202.4372,4208544.439,3755.907227,44.139663239615
47.03820131,255202.4132,4208544.466,3755.908691,44.1471563817636
47.07468437,255202.3891,4208544.494,3755.911621,44.154649525966
47.11116743,255202.365,4208544.521,3755.91748,44.1621426701684
47.14765049,255202.341,4208544.549,3755.906738,44.1696358143709
47.18413354,255202.3169,4208544.576,3755.909668,44.1771289565194
47.2206166,255202.2928,4208544.603,3755.916504,44.1846221007219
47.25709966,255202.2687,4208544.631,3755.921387,44.1921152449243
47.29358272,255202.2447,4208544.658,3755.927979,44.1996083891268
47.33006577,255202.2206,4208544.686,3755.935303,44.2071015312753
47.36654883,255202.1965,4208544.713,3755.943359,44.2145946754778
47.40303189,255202.1725,4208544.741,3755.950928,44.2220878196802
47.43951495,255202.1484,4208544.768,3755.940674,44.2295809638826
47.475998,255202.1243,4208544.795,3755.950195,44.2370741060312
47.51248106,255202.1002,4208544.823,3755.958984,44.2445672502336
47.54896412,255202.0762,4208544.85,3755.968018,44.2520603944361
47.58544718,255202.0521,4208544.878,3755.977539,44.2595535386385
47.62193023,255202.028,4208544.905,3755.986328,44.2670466807871
47.65841329,255202.004,4208544.932,3755.994629,44.2745398249895
47.69489635,255201.9799,4208544.96,3756.003418,44.282032969192
47.73137941,255201.9558,4208544.987,3755.994385,44.2895261133944
47.76786246,255201.9317,4208545.015,3756.001709,44.297019255543
47.80434552,255201.9077,4208545.042,3756.009033,44.3045123997454
47.84082858,255201.8836,4208545.07,3756.014404,44.3120055439478
47.87731164,255201.8595,4208545.097,3756.021973,44.3194986881503
47.91379469,255201.8355,4208545.124,3756.025146,44.3269918302988
47.95027775,255201.8114,4208545.152,3756.02832,44.3344849745013
47.98676081,255201.7873,4208545.179,3756.032959,44.3419781187037
48.02324387,255201.7632,4208545.207,3756.020508,44.3494712629061
48.05972692,255201.7392,4208545.234,3756.022705,44.3569644050547
48.09620998,255201.7151,4208545.261,3756.023438,44.3644575492572
48.13269304,255201.691,4208545.289,3756.022949,44.3719506934596
48.1691761,255201.667,4208545.316,3756.021729,44.379443837662
48.20565915,255201.6429,4208545.344,3756.020996,44.3869369798106
48.24214221,255201.6188,4208545.371,3756.020752,44.394430124013
48.27862527,255201.5947,4208545.398,3756.02002,44.4019232682155
48.31510833,255201.5707,4208545.426,3756.019043,44.4094164124179
48.35159138,255201.5466,4208545.453,3756.004395,44.4169095545665
48.38807444,255201.5225,4208545.481,3756.003174,44.4244026987689
48.4245575,255201.4985,4208545.508,3756.002197,44.4318958429714
48.46104055,255201.4744,4208545.536,3756.001221,44.4393889851199
48.49752361,255201.4503,4208545.563,3756.000488,44.4468821293224
48.53400667,255201.4262,4208545.59,3756.000244,44.4543752735248
48.57048973,255201.4022,4208545.618,3756.000488,44.4618684177272
48.60697278,255201.3781,4208545.645,3756.001221,44.4693615598758
48.64345584,255201.354,4208545.673,3755.986816,44.4768547040782
48.6799389,255201.33,4208545.7,3755.976074,44.4843478482807
48.71642196,255201.3059,4208545.727,3755.979492,44.4918409924831
48.75290501,255201.2818,4208545.755,3755.985352,44.4993341346317
48.78938807,255201.2577,4208545.782,3755.989258,44.5068272788341
48.82587113,255201.2337,4208545.81,3755.996826,44.5143204230366
48.86235419,255201.2096,4208545.837,3756.00293,44.521813567239
48.89883724,255201.1855,4208545.865,3756.010742,44.5293067093876
48.9353203,255201.1615,4208545.892,3755.999268,44.53679985359
48.97180336,255201.1374,4208545.919,3756.007324,44.5442929977924
49.00828642,255201.1133,4208545.947,3756.015625,44.5517861419949
49.04476947,255201.0892,4208545.974,3756.024658,44.5592792841434
49.08125253,255201.0652,4208546.002,3756.033691,44.5667724283459
49.11773559,255201.0411,4208546.029,3756.043701,44.5742655725483
49.15421865,255201.017,4208546.056,3756.053467,44.5817587167508
49.1907017,255200.993,4208546.084,3756.062988,44.585
49.22718476,255200.9689,4208546.111,3756.071777,44.585
49.26366782,255200.9448,4208546.139,3756.061768,44.585
49.30015088,255200.9207,4208546.166,3756.070313,44.585
49.33663393,255200.8967,4208546.194,3756.078857,44.585
49.37311699,255200.8726,4208546.221,3756.087402,44.585
49.40960005,255200.8485,4208546.248,3756.095947,44.585
49.44608311,255200.8245,4208546.276,3756.102783,44.585
49.48256616,255200.8004,4208546.303,3756.109131,44.585
49.51904922,255200.7763,4208546.331,3756.114746,44.585
49.55553228,255200.7522,4208546.358,3756.104248,44.585
49.59201534,255200.7282,4208546.385,3756.109863,44.585
49.62849839,255200.7041,4208546.413,3756.11499,44.585
49.66498145,255200.68,4208546.44,3756.119629,44.585
49.70146451,255200.656,4208546.468,3756.123535,44.585
49.73794757,255200.6319,4208546.495,3756.127197,44.585
49.77443062,255200.6078,4208546.522,3756.131104,44.585
49.81091368,255200.5837,4208546.55,3756.134766,44.585
49.84739674,255200.5597,4208546.577,3756.125732,44.585
49.8838798,255200.5356,4208546.605,3756.130371,44.585
49.92036285,255200.5115,4208546.632,3756.134277,44.585
49.95684591,255200.4875,4208546.66,3756.138428,44.585
49.99332897,255200.4634,4208546.687,3756.143555,44.585
50.02981202,255200.4393,4208546.714,3756.147949,44.585
50.06629508,255200.4152,4208546.742,3756.153564,44.585
50.10277814,255200.3912,4208546.769,3756.159912,44.585
50.1392612,255200.3671,4208546.797,3756.166504,44.585
50.17574425,255200.343,4208546.824,3756.158203,44.585
50.21222731,255200.319,4208546.851,3756.165283,44.585
50.24871037,255200.2949,4208546.879,3756.171875,44.585
50.28519343,255200.2708,4208546.906,3756.179932,44.585
50.32167648,255200.2467,4208546.934,3756.186035,44.585
50.35815954,255200.2227,4208546.961,3756.193115,44.585
50.3946426,255200.1986,4208546.989,3756.200195,44.585
50.43112566,255200.1745,4208547.016,3756.207031,44.585
50.46760871,255200.1505,4208547.043,3756.198242,44.585
50.50409177,255200.1264,4208547.071,3756.205811,44.585
50.54057483,255200.1023,4208547.098,3756.213379,44.585
50.57705789,255200.0782,4208547.126,3756.220947,44.585
50.61354094,255200.0542,4208547.153,3756.228516,44.585
50.650024,255200.0301,4208547.18,3756.23584,44.585
50.68650706,255200.006,4208547.208,3756.243164,44.585
50.72299012,255199.9819,4208547.235,3756.250732,44.585
50.75947317,255199.9579,4208547.263,3756.241455,44.585
50.79595623,255199.9338,4208547.29,3756.249023,44.585
50.83243929,255199.9097,4208547.318,3756.256348,44.585
50.86892235,255199.8857,4208547.345,3756.264893,44.585
50.9054054,255199.8616,4208547.372,3756.273193,44.585
50.94188846,255199.8375,4208547.4,3756.282715,44.585
50.97837152,255199.8134,4208547.427,3756.293213,44.585
51.01485458,255199.7894,4208547.455,3756.305176,44.585
51.05133763,255199.7653,4208547.482,3756.293701,44.585
51.08782069,255199.7412,4208547.509,3756.306396,44.585
51.12430375,255199.7172,4208547.537,3756.319336,44.585
51.16078681,255199.6931,4208547.564,3756.33374,44.585
51.19726986,255199.669,4208547.592,3756.348877,44.585
51.23375292,255199.6449,4208547.619,3756.364746,44.585
51.27023598,255199.6209,4208547.647,3756.382324,44.585
51.30671904,255199.5968,4208547.674,3756.398682,44.585
51.34320209,255199.5727,4208547.701,3756.416016,44.585
51.37968515,255199.5487,4208547.729,3756.407715,44.585
51.41616821,255199.5246,4208547.756,3756.424072,44.585
51.45265127,255199.5005,4208547.784,3756.440918,44.585
51.48913432,255199.4764,4208547.811,3756.45459,44.585
51.52561738,255199.4524,4208547.838,3756.468506,44.585
51.56210044,255199.4283,4208547.866,3756.479736,44.585
51.59858349,255199.4042,4208547.893,3756.490234,44.585
51.63506655,255199.3802,4208547.921,3756.499756,44.585
51.67154961,255199.3561,4208547.948,3756.494629,44.585
51.70803267,255199.332,4208547.975,3756.50415,44.585
51.74451572,255199.3079,4208548.003,3756.512939,44.585
51.78099878,255199.2839,4208548.03,3756.523438,44.585
51.81748184,255199.2598,4208548.058,3756.532959,44.585
51.8539649,255199.2357,4208548.085,3756.544922,44.585
51.89044795,255199.2117,4208548.113,3756.558594,44.585
51.92693101,255199.1876,4208548.14,3756.572998,44.585
51.96341407,255199.1635,4208548.167,3756.567383,44.585
51.99989713,255199.1394,4208548.195,3756.584229,44.585
52.03638018,255199.1154,4208548.222,3756.601318,44.585
52.07286324,255199.0913,4208548.25,3756.62085,44.585
52.1093463,255199.0672,4208548.277,3756.639893,44.585
52.14582936,255199.0432,4208548.304,3756.657471,44.585
52.18231241,255199.0191,4208548.332,3756.673828,44.585
52.21879547,255198.995,4208548.359,3756.687988,44.585
52.25527853,255198.9709,4208548.387,3756.701904,44.585
52.29176159,255198.9469,4208548.414,3756.698242,44.585
52.32824464,255198.9228,4208548.442,3756.71167,44.585
52.3647277,255198.8987,4208548.469,3756.723877,44.585
52.40121076,255198.8747,4208548.496,3756.734131,44.585
52.43769382,255198.8506,4208548.524,3756.747314,44.585
52.47417687,255198.8265,4208548.551,3756.760986,44.585
52.51065993,255198.8024,4208548.579,3756.774414,44.585
52.54714299,255198.7784,4208548.606,3756.787354,44.585
52.58362605,255198.7543,4208548.633,3756.787354,44.585
52.6201091,255198.7302,4208548.661,3756.801025,44.585
52.65659216,255198.7062,4208548.688,3756.814453,44.585
52.69307522,255198.6821,4208548.716,3756.827393,44.585
52.72955828,255198.658,4208548.743,3756.841064,44.585
52.76604133,255198.6339,4208548.771,3756.853516,44.585
52.80252439,255198.6099,4208548.798,3756.866211,44.585
52.83900745,255198.5858,4208548.825,3756.87793,44.585
52.87549051,255198.5617,4208548.853,3756.879639,44.585
52.91197356,255198.5377,4208548.88,3756.889893,44.585
52.94845662,255198.5136,4208548.908,3756.899414,44.585
52.98493968,255198.4895,4208548.935,3756.908447,44.585
53.02142274,255198.4654,4208548.962,3756.916992,44.585
53.05790579,255198.4414,4208548.99,3756.925049,44.585
53.09438885,255198.4173,4208549.017,3756.931152,44.585
53.13087191,255198.3932,4208549.045,3756.935791,44.585
53.16735496,255198.3692,4208549.072,3756.941162,44.585
53.20383802,255198.3451,4208549.099,3756.939697,44.585
53.24032108,255198.321,4208549.127,3756.943848,44.585
53.27680414,255198.2969,4208549.154,3756.948975,44.585
53.31328719,255198.2729,4208549.182,3756.95459,44.585
